nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,193,0,57942,31,9,-16,57759,3984,-6512,1696,55997,322,-405,-127,1389634531.432477
2,194,0,62770,63,16,15,62621,3984,-6848,-1520,62316,151,-197,-85,1389634531.432808
3,194,0,59941,30,5,-8,59637,4032,-6480,1616,58576,326,-404,-127,1389634531.432819
2,195,0,64760,51,7,-1,64499,3968,-6832,-1408,62316,151,-197,-85,1389634531.451035
3,195,0,60941,39,5,-19,61514,4016,-6528,1536,61156,323,-403,-128,1389634531.451087
2,196,0,218,42,7,-10,842,3920,-6816,-1472,64877,151,-197,-87,1389634531.462554
3,196,0,62940,21,-8,-21,63391,3984,-6560,1600,61156,323,-403,-128,1389634531.462563
2,197,0,2208,35,1,-17,2721,3952,-6800,-1472,1902,152,-201,-87,1389634531.462835
3,197,0,64940,11,-5,-29,65268,3904,-6544,1648,63736,326,-408,-132,1389634531.462841
2,198,0,4197,24,-16,-14,4600,3920,-6832,-1536,4463,151,-199,-87,1389634531.481245
3,198,0,1403,5,-1,-21,1608,4000,-6576,1728,779,328,-406,-128,1389634531.481260
2,199,0,6187,12,-18,-24,6479,3936,-6928,-1520,4463,151,-199,-87,1389634531.487162
3,199,0,3403,0,-11,-16,3486,4016,-6592,1600,3358,326,-405,-127,1389634531.487375
2,200,0,8176,-5,-17,-20,8357,4000,-6928,-1376,7025,153,-199,-87,1389634531.499006
3,200,0,5402,0,-13,8,5362,4032,-6496,1584,3358,326,-405,-127,1389634531.499022
2,201,0,10166,5,-12,-17,10235,4000,-6928,-1296,9587,148,-201,-88,1389634531.510963
3,201,0,7401,-11,-3,3,7239,4064,-6448,1680,5937,325,-406,-128,1389634531.510978
2,202,0,12155,-6,-13,-23,12113,3952,-6800,-1184,12149,153,-198,-83,1389634531.523217
3,202,0,9401,-6,2,3,9116,4032,-6256,1760,8515,323,-405,-128,1389634531.523233
2,203,0,14145,4,-4,-27,13993,4016,-6816,-1200,12149,153,-198,-83,1389634531.523563
3,203,0,10400,-1,0,-1,10993,3920,-6288,1792,11093,324,-405,-129,1389634531.523573
2,204,0,15140,1,-5,-24,15871,4032,-6736,-1216,14712,153,-200,-85,1389634531.541925
3,204,0,12400,-4,-2,-20,12870,4000,-6304,1824,11093,324,-405,-129,1389634531.541940
2,205,0,17129,15,3,-29,17750,3968,-6736,-1200,17273,151,-197,-85,1389634531.542252
3,205,0,14399,25,7,-18,14746,3952,-6368,1824,13671,324,-404,-125,1389634531.542478
2,206,0,19119,28,8,-23,19629,4000,-6848,-1216,19835,151,-200,-86,1389634531.560504
3,206,0,16398,24,6,-33,16623,4048,-6480,1696,16250,324,-403,-131,1389634531.560514
2,207,0,21108,39,14,-31,21507,3968,-6896,-1296,19835,151,-200,-86,1389634531.572377
3,207,0,18398,39,14,-33,18500,4016,-6528,1664,16250,324,-403,-131,1389634531.572386
2,208,0,23098,37,25,-22,23386,3920,-6944,-1344,22395,149,-198,-88,1389634531.572655
3,208,0,20397,33,8,-28,20377,4032,-6512,1632,18828,324,-403,-130,1389634531.572662
2,209,0,25087,35,19,-18,25265,3936,-6880,-1424,24956,152,-197,-84,1389634531.590805
3,209,0,22397,26,1,-29,22254,4032,-6544,1648,21406,325,-402,-129,1389634531.590820
2,210,0,27077,33,22,-14,27143,3952,-6816,-1440,24956,152,-197,-84,1389634531.602899
3,210,0,24396,37,8,-36,24131,3952,-6608,1712,23986,325,-407,-132,1389634531.602907
2,211,0,29066,36,15,-16,29023,3968,-6848,-1408,27517,151,-196,-90,1389634531.603186
3,211,0,25396,27,1,-30,26008,4064,-6560,1552,23986,325,-407,-132,1389634531.603192
2,212,0,31056,30,11,-21,30901,3952,-6752,-1312,30079,150,-200,-87,1389634531.620897
3,212,0,27395,22,-8,-40,27885,4048,-6512,1648,26565,322,-404,-129,1389634531.620912
2,213,0,32051,26,13,-31,32780,3968,-6736,-1392,32639,149,-200,-87,1389634531.633114
3,213,0,29394,28,-7,-35,29762,4032,-6528,1584,29144,323,-405,-131,1389634531.633123
2,214,0,34040,11,13,-38,34659,3952,-6720,-1504,32639,149,-200,-87,1389634531.633362
3,214,0,31394,28,5,-36,31640,4032,-6576,1568,31723,325,-405,-128,1389634531.633369
2,215,0,36030,8,6,-43,36537,3968,-6704,-1488,35200,151,-198,-90,1389634531.650708
3,215,0,33393,24,-13,-50,33517,4016,-6512,1616,31723,325,-405,-128,1389634531.650716
2,216,0,38019,-6,9,-61,38415,4000,-6704,-1472,37761,151,-196,-90,1389634531.662752
3,216,0,35392,21,-14,-59,35395,4032,-6496,1552,34301,323,-406,-128,1389634531.662761
2,217,0,40009,-24,2,-67,40294,3952,-6800,-1504,40324,149,-197,-87,1389634531.663032
3,217,0,37392,13,-26,-61,37271,4000,-6496,1600,36881,324,-407,-130,1389634531.663038
2,218,0,41998,-44,-6,-90,42172,3952,-6800,-1520,40324,149,-197,-87,1389634531.680945
3,218,0,39391,13,-23,-69,39148,4016,-6464,1664,36881,324,-407,-130,1389634531.680952
2,219,0,43988,-53,-17,-92,44051,3888,-6848,-1472,42886,149,-201,-87,1389634531.692077
3,219,0,40391,13,-29,-78,41026,4032,-6448,1600,39460,325,-404,-130,1389634531.692080
2,220,0,45977,-65,-21,-86,45929,3920,-6816,-1472,45447,148,-199,-87,1389634531.692302
3,220,0,42390,21,-32,-80,42903,4016,-6512,1600,42039,323,-408,-129,1389634531.692306
2,221,0,47967,-89,-21,-105,47807,3904,-6896,-1440,45447,148,-199,-87,1389634531.709290
3,221,0,44390,31,-34,-88,44779,4032,-6464,1632,44616,323,-408,-128,1389634531.709297
2,222,0,48962,-97,-28,-108,49687,3936,-6816,-1456,48010,152,-196,-87,1389634531.720937
3,222,0,46389,33,-31,-99,46656,3968,-6480,1632,44616,323,-408,-128,1389634531.720942
2,223,0,50951,-112,-31,-108,51566,3904,-6848,-1280,50571,150,-198,-89,1389634531.732570
3,223,0,48388,36,-36,-100,48533,3984,-6480,1584,47195,326,-407,-131,1389634531.732574
2,224,0,52941,-114,-34,-109,53444,3952,-6928,-1280,53132,149,-199,-87,1389634531.732775
3,224,0,50388,41,-26,-94,50411,3936,-6512,1584,49774,322,-406,-131,1389634531.732778
2,225,0,54930,-120,-27,-109,55323,3952,-6960,-1264,53132,149,-199,-87,1389634531.749573
3,225,0,52387,39,-36,-99,52288,3936,-6592,1600,52352,321,-408,-130,1389634531.749579
2,226,0,56920,-116,-28,-110,57202,3952,-7008,-1248,55694,147,-199,-84,1389634531.760686
