TOTAL_TIME,0m7s
TOTAL_FRAMES,470
SELECTED_FRAMES,470
NO_OF_JOINTS,7
FREQUENCY,64.0
DESCRIPTION,east
TIME_STAMP,Jul 17, 2009

Time,Frame,Pelvis_gyroX_37,Pelvis_gyroY_37,Pelvis_gyroZ_37,RFEP_gyroX_30,RFEP_gyroY_30,RFEP_gyroZ_30,RFEO_gyroX_55,RFEO_gyroY_55,RFEO_gyroZ_55,RTIO_gyroX_44,RTIO_gyroY_44,RTIO_gyroZ_44,LFEP_gyroX_25,LFEP_gyroY_25,LFEP_gyroZ_25,LFEO_gyroX_28,LFEO_gyroY_28,LFEO_gyroZ_28,LTIO_gyroX_70,LTIO_gyroY_70,LTIO_gyroZ_70
3.640625,233,0.1875,0.0,-0.1875,0.53125,-2.1875,0.03125,0.3125,-4.15625,0.34375,0.5,-3.8125,-0.875,0.40625,2.28125,-0.75,-0.1875,0.1875,-0.15625,-0.28125,-0.0625,-0.28125
3.65625,234,0.15625,0.03125,-0.15625,0.71875,-1.84375,0.0,0.40625,-4.6875,0.46875,0.625,-4.25,-1.0,0.03125,1.96875,-0.84375,-0.03125,0.28125,-0.125,-0.28125,-0.0625,-0.34375
3.671875,235,0.0625,-0.09375,-0.25,0.9375,-1.46875,0.0,0.5625,-5.1875,0.5625,0.8125,-4.65625,-1.15625,-0.4375,1.6875,-1.03125,0.25,0.3125,-0.125,-0.3125,-0.09375,-0.34375
3.6875,236,-0.15625,-0.1875,-0.3125,1.1875,-1.09375,-0.03125,0.71875,-5.65625,0.65625,0.96875,-5.03125,-1.28125,-1.0,1.625,-0.90625,0.40625,0.3125,-0.125,-0.3125,-0.0625,-0.34375
3.703125,237,-0.3125,0.0,-0.3125,1.40625,-0.625,0.0,0.875,-6.125,0.75,1.125,-5.40625,-1.4375,-1.28125,1.65625,-0.5625,0.15625,0.34375,-0.15625,-0.21875,0.0,-0.3125
3.71875,238,-0.3125,0.125,-0.3125,1.5625,-0.125,0.0,0.96875,-6.5,0.78125,1.21875,-5.75,-1.59375,-1.25,1.65625,-0.375,-0.15625,0.5,-0.21875,-0.25,0.0,-0.3125
3.734375,239,-0.21875,0.28125,-0.3125,1.71875,0.3125,0.09375,1.125,-6.78125,0.75,1.25,-6.03125,-1.78125,-1.0625,1.65625,-0.3125,-0.125,0.59375,-0.21875,-0.25,0.0,-0.3125
3.75,240,-0.03125,0.34375,-0.25,1.75,0.65625,0.09375,1.15625,-6.90625,0.6875,1.3125,-6.28125,-1.90625,-1.0,1.65625,-0.3125,0.03125,0.65625,-0.1875,-0.25,0.0,-0.34375
3.765625,241,-0.03125,0.3125,-0.15625,1.5,0.90625,0.125,0.90625,-6.8125,0.625,0.90625,-6.375,-1.65625,-0.34375,1.21875,-0.40625,0.15625,0.78125,-0.1875,-0.28125,0.03125,-0.40625
3.78125,242,-0.09375,0.03125,0.03125,1.0,0.9375,0.3125,0.5625,-6.4375,0.34375,0.75,-6.125,-1.5,0.375,1.3125,-0.3125,0.125,0.875,-0.21875,-0.28125,0.125,-0.46875
3.796875,243,-0.25,-0.21875,0.25,-0.125,0.71875,0.21875,-0.5,-5.65625,0.25,0.0625,-5.65625,-0.5625,0.46875,1.375,-0.09375,0.15625,1.0,-0.25,-0.28125,0.15625,-0.4375
3.8125,244,-0.375,-0.5,0.53125,-1.53125,-0.15625,0.09375,-1.75,-4.15625,0.21875,-0.6875,-4.28125,0.75,0.125,1.15625,-0.0625,0.0625,1.0625,-0.3125,-0.21875,0.28125,-0.375
3.828125,245,-0.40625,-0.65625,0.6875,-3.125,-1.25,-0.1875,-3.15625,-2.125,0.3125,-1.40625,-2.375,2.4375,0.15625,1.34375,-0.21875,-0.09375,1.125,-0.375,-0.1875,0.40625,-0.34375
3.84375,246,-0.875,-0.375,0.78125,-4.46875,-0.53125,-0.40625,-4.5625,-1.15625,0.34375,-2.25,-1.875,3.75,0.3125,1.625,-0.34375,-0.125,1.21875,-0.40625,-0.15625,0.59375,-0.25
3.859375,247,-0.84375,-0.15625,0.9375,-4.9375,-0.125,-0.5625,-5.0,-0.4375,0.40625,-2.46875,-1.21875,4.3125,0.34375,1.4375,-0.5,-0.15625,1.28125,-0.5,-0.09375,0.875,-0.21875
3.875,248,-0.125,-0.40625,0.8125,-4.4375,0.1875,-0.5625,-4.53125,0.0625,0.4375,-2.15625,-0.65625,3.96875,0.125,1.0,-0.34375,-0.03125,1.40625,-0.5,-0.1875,1.125,-0.375
3.890625,249,0.125,-0.59375,0.625,-3.125,0.4375,-0.4375,-3.15625,0.375,0.28125,-1.53125,-0.15625,2.8125,-0.0625,0.6875,-0.09375,0.25,1.46875,-0.5,-0.28125,1.40625,-0.625
3.90625,250,0.0,0.0,0.21875,-1.15625,0.65625,-0.21875,-1.21875,0.625,0.0625,-0.59375,0.375,1.125,0.25,0.53125,0.09375,0.40625,1.53125,-0.46875,-0.375,1.78125,-0.78125
3.921875,251,0.5,0.78125,0.03125,0.625,0.84375,-0.09375,0.59375,0.90625,-0.15625,0.25,0.9375,-0.46875,0.90625,0.59375,0.09375,0.375,1.71875,-0.5,-0.28125,2.03125,-0.71875
3.9375,252,0.9375,0.96875,0.125,1.71875,1.125,-0.03125,1.59375,1.125,-0.28125,1.125,1.125,-1.15625,1.4375,0.6875,-0.09375,0.125,1.90625,-0.59375,-0.15625,2.3125,-0.5625
3.953125,253,0.59375,0.6875,0.3125,0.9375,0.8125,-0.25,0.90625,0.90625,-0.34375,0.21875,2.28125,-0.53125,1.625,0.375,-0.21875,-0.09375,2.09375,-0.625,-0.1875,2.65625,-0.5
3.96875,254,-0.25,-0.03125,0.625,0.3125,0.8125,-0.28125,0.40625,1.21875,-0.21875,0.21875,1.78125,-0.09375,1.53125,-0.09375,-0.28125,-0.25,2.28125,-0.625,-0.25,3.0625,-0.53125
3.984375,255,-0.5,-0.875,0.46875,-0.5,1.21875,-0.21875,-0.53125,1.3125,-0.125,-0.53125,1.40625,0.625,1.1875,-0.375,-0.28125,-0.40625,2.53125,-0.5625,-0.25,3.65625,-0.71875
4.0,256,-0.09375,-2.03125,-0.28125,-1.1875,1.375,-0.1875,-1.28125,1.3125,-0.125,-0.96875,1.1875,1.1875,1.0,-0.78125,0.03125,-0.375,2.9375,-0.46875,-0.1875,4.375,-1.25
4.015625,257,-0.0625,0.25,-1.03125,-1.125,1.25,-0.15625,-1.1875,1.25,-0.09375,-1.03125,1.28125,1.09375,0.9375,-1.34375,0.25,0.125,3.3125,-0.25,0.1875,5.25,-1.96875
4.03125,258,0.1875,2.65625,-0.90625,-0.53125,1.25,-0.15625,-0.625,1.25,-0.0625,-0.5,1.28125,0.65625,1.09375,-2.1875,0.3125,0.8125,3.59375,-0.09375,0.5,6.0625,-2.75
4.046875,259,0.25,1.8125,-0.9375,-0.09375,1.28125,-0.125,-0.125,1.1875,0.03125,-0.0625,1.1875,0.34375,0.625,-3.90625,0.21875,1.46875,3.6875,0.0625,0.15625,6.6875,-3.53125
4.0625,260,-0.4375,0.03125,0.15625,-0.09375,1.28125,-0.0625,-0.09375,1.125,0.0625,-0.03125,1.125,0.3125,0.03125,-4.65625,0.28125,1.875,3.5625,0.0,-0.46875,7.03125,-4.3125
4.078125,261,-0.78125,-0.46875,1.28125,-0.0625,1.1875,0.0,-0.09375,1.125,0.03125,-0.09375,1.03125,0.28125,0.59375,-4.0625,0.5625,2.0625,3.28125,-0.3125,-0.875,7.3125,-4.625
4.09375,262,-0.3125,-0.28125,1.25,0.09375,1.09375,0.0,0.0625,1.09375,0.03125,0.03125,0.96875,0.15625,1.1875,-2.78125,0.90625,2.125,2.25,-0.46875,-0.15625,7.375,-4.4375
4.109375,263,0.34375,-0.21875,0.40625,0.15625,1.0625,0.0,0.125,1.03125,0.0625,0.0625,0.9375,0.09375,0.59375,-2.21875,1.25,2.28125,1.78125,-0.8125,0.46875,4.6875,-3.09375
4.125,264,0.65625,-0.28125,0.03125,0.0625,1.0,0.03125,0.03125,1.0,0.09375,0.0625,0.90625,0.1875,-0.96875,-3.59375,1.6875,1.5,1.78125,-0.375,0.40625,0.375,-0.125
4.140625,265,0.5625,-0.15625,0.25,0.03125,0.96875,0.0625,0.03125,1.0,0.125,0.0625,0.875,0.21875,-2.0,-4.5625,1.46875,1.5,1.625,-0.28125,-2.40625,-3.09375,2.0
4.15625,266,0.21875,0.0,0.53125,0.09375,0.9375,0.03125,0.125,0.96875,0.15625,0.1875,0.84375,0.15625,-1.71875,-4.25,1.0,0.46875,0.8125,-0.34375,-3.75,-2.875,2.59375
4.171875,267,-0.0625,-0.125,0.6875,0.09375,0.96875,0.03125,0.09375,0.96875,0.15625,0.21875,0.75,0.1875,-0.9375,-3.3125,1.1875,-0.9375,-0.1875,0.125,-2.65625,-2.1875,2.78125
4.1875,268,-0.125,-0.4375,0.8125,0.09375,0.96875,0.0625,0.09375,0.9375,0.125,0.25,0.6875,0.125,-0.375,-2.65625,1.3125,-1.5625,-1.125,0.875,-0.75,-2.375,2.875
4.203125,269,0.03125,-0.5,0.71875,0.15625,0.9375,0.03125,0.15625,0.9375,0.125,0.28125,0.6875,0.0625,-0.125,-2.625,1.21875,-1.25,-1.875,1.28125,0.875,-3.375,2.59375
4.21875,270,0.28125,-0.125,0.46875,0.15625,0.96875,0.03125,0.125,0.9375,0.09375,0.21875,0.625,0.09375,0.03125,-2.59375,1.15625,-0.34375,-2.4375,1.34375,1.28125,-4.28125,2.0
4.234375,271,0.46875,0.0625,0.3125,0.15625,0.96875,0.0625,0.125,0.9375,0.125,0.25,0.625,0.09375,0.34375,-2.3125,1.0,0.125,-2.96875,1.5625,1.125,-4.90625,1.40625
4.25,272,0.53125,-0.03125,0.375,0.15625,1.0,0.0625,0.125,0.9375,0.125,0.125,0.5625,0.09375,0.3125,-2.21875,0.84375,0.0625,-3.53125,1.90625,1.09375,-5.1875,1.15625
4.265625,273,0.5,-0.21875,0.53125,0.15625,1.0,0.0625,0.125,0.9375,0.125,0.09375,0.5625,0.0625,0.1875,-2.09375,0.71875,-0.1875,-4.15625,2.09375,1.3125,-5.25,1.21875
4.28125,274,0.40625,-0.46875,0.46875,0.15625,1.0,0.0625,0.125,0.9375,0.125,0.125,0.53125,0.09375,0.125,-1.75,0.59375,0.25,-4.5,2.09375,1.5,-5.375,1.375
4.296875,275,0.28125,-0.46875,0.1875,0.09375,1.03125,0.0625,0.09375,0.90625,0.15625,0.125,0.5,0.09375,-0.0625,-1.375,0.5625,1.0,-4.8125,2.03125,1.5,-5.65625,1.46875
4.3125,276,0.125,-0.4375,-0.09375,0.09375,1.03125,0.09375,0.09375,0.9375,0.15625,0.15625,0.5,0.09375,-0.4375,-0.9375,0.625,1.40625,-5.15625,2.0,1.5,-5.875,1.5625
4.328125,277,-0.0625,-0.5625,-0.34375,0.09375,1.03125,0.09375,0.09375,0.9375,0.15625,0.125,0.5,0.09375,-0.96875,-0.59375,0.75,1.1875,-5.46875,2.03125,1.3125,-5.875,1.65625
4.34375,278,-0.15625,-0.53125,-0.40625,0.0625,1.03125,0.09375,0.0625,0.9375,0.15625,0.125,0.5,0.09375,-1.53125,-0.40625,0.78125,0.59375,-5.65625,2.0625,1.1875,-5.9375,1.78125
4.359375,279,-0.15625,-0.3125,-0.28125,0.0,1.03125,0.09375,0.03125,0.9375,0.1875,0.125,0.46875,0.15625,-1.90625,-0.25,0.75,-0.25,-5.84375,2.03125,0.84375,-5.875,1.9375
4.375,280,-0.09375,-0.21875,-0.1875,-0.03125,1.0625,0.09375,0.0,0.96875,0.21875,0.15625,0.5,0.1875,-1.9375,-0.09375,0.5625,-1.03125,-6.0,1.875,0.625,-5.75,2.1875
4.390625,281,-0.21875,-0.21875,-0.21875,-0.0625,1.09375,0.09375,-0.03125,1.0,0.25,0.1875,0.5625,0.25,-1.9375,-0.125,0.125,-1.28125,-5.90625,1.5,0.46875,-5.625,2.40625
4.40625,282,-0.5,-0.3125,-0.375,-0.125,1.125,0.125,-0.09375,1.03125,0.25,0.25,0.625,0.3125,-1.53125,-0.5,-0.15625,-1.5,-5.3125,1.0625,0.15625,-5.5625,2.3125
4.421875,283,-0.71875,-0.375,-0.71875,-0.125,1.125,0.125,-0.03125,1.09375,0.28125,0.34375,0.6875,0.34375,-0.46875,-0.625,-0.28125,-1.71875,-4.59375,0.65625,-0.1875,-5.1875,1.9375
4.4375,284,-0.84375,-0.5,-0.96875,-0.0625,1.1875,0.15625,0.0,1.15625,0.3125,0.28125,0.78125,0.34375,0.28125,0.03125,-0.28125,-1.71875,-3.78125,0.4375,-0.59375,-4.15625,1.625
4.453125,285,-0.75,-0.6875,-1.15625,-0.09375,1.25,0.15625,-0.0625,1.21875,0.3125,0.21875,0.875,0.375,-0.40625,0.6875,0.0625,-1.15625,-2.90625,0.46875,-0.6875,-2.71875,1.53125
4.46875,286,-0.5625,-0.75,-1.21875,-0.0625,1.3125,0.1875,0.0,1.3125,0.34375,0.21875,0.96875,0.34375,-1.40625,0.1875,-0.1875,-0.3125,-1.90625,0.34375,-0.09375,-1.65625,1.4375
4.484375,287,-0.5,-0.65625,-1.21875,0.0625,1.3125,0.21875,0.09375,1.34375,0.3125,0.28125,1.09375,0.34375,-1.6875,0.15625,-0.1875,0.0625,-0.75,0.0625,0.34375,-1.15625,0.8125
4.5,288,-0.5,-0.4375,-1.25,0.09375,1.375,0.21875,0.125,1.40625,0.3125,0.25,1.21875,0.375,-1.78125,0.65625,0.0625,-0.59375,0.25,-0.03125,-0.0625,-0.21875,-0.28125
4.515625,289,-0.625,-0.375,-1.3125,0.0625,1.40625,0.21875,0.09375,1.46875,0.34375,0.25,1.34375,0.40625,-1.03125,0.8125,0.0,-0.6875,1.0625,-0.09375,-1.4375,3.0625,-1.71875
4.53125,290,-0.6875,-0.3125,-1.1875,0.09375,1.40625,0.21875,0.125,1.53125,0.34375,0.34375,1.46875,0.40625,1.84375,-0.09375,-0.375,0.03125,1.625,-0.375,-1.09375,4.53125,-1.84375
4.546875,291,-0.40625,0.3125,-1.21875,0.21875,1.4375,0.25,0.21875,1.53125,0.34375,0.375,1.6875,0.375,2.625,0.53125,-0.53125,0.0625,0.9375,-0.75,1.5,4.84375,-0.875
4.5625,292,0.5,1.03125,-1.0625,0.34375,1.375,0.25,0.34375,1.59375,0.34375,0.4375,1.90625,0.28125,4.9375,3.90625,-0.125,0.75,1.03125,-0.46875,0.09375,6.6875,-1.84375
4.578125,293,0.375,0.03125,-0.71875,0.53125,1.28125,0.28125,0.5,1.625,0.375,0.625,2.15625,0.25,1.875,-1.0625,-0.6875,0.4375,2.0,-0.375,0.125,5.625,-0.5
4.59375,294,0.28125,-1.0,0.03125,0.625,1.0,0.34375,0.59375,1.6875,0.34375,0.84375,2.375,0.1875,0.9375,-0.46875,-0.09375,-1.34375,2.34375,-0.40625,0.125,3.15625,0.21875
4.609375,295,0.40625,-0.8125,0.5,0.625,0.53125,0.4375,0.75,1.90625,0.375,0.96875,2.65625,0.09375,0.28125,0.84375,0.3125,-1.65625,2.84375,-0.09375,0.6875,0.1875,0.125
4.625,296,-0.09375,0.0625,0.3125,0.8125,-0.09375,0.5,1.03125,2.15625,0.40625,1.28125,2.875,-0.125,3.625,0.4375,0.8125,-0.84375,2.78125,-0.03125,0.375,0.34375,0.28125
4.640625,297,0.0,0.4375,0.46875,0.78125,-1.03125,0.59375,1.15625,2.5625,0.4375,1.5,3.28125,-0.21875,3.5,0.09375,0.65625,0.84375,2.625,-0.375,0.25,0.1875,0.28125
4.65625,298,0.125,-0.25,0.3125,0.6875,-1.90625,0.59375,1.0625,3.0625,0.4375,1.3125,3.6875,0.03125,3.6875,1.34375,-0.53125,1.40625,2.0625,-0.4375,0.03125,0.0625,0.125
4.671875,299,0.375,-0.1875,0.3125,0.375,-2.53125,0.5625,0.8125,3.5625,0.4375,0.65625,3.75,0.25,0.375,1.84375,-1.15625,1.03125,1.5,-0.40625,0.0625,0.0625,0.125
4.6875,300,0.5625,0.78125,0.625,0.15625,-2.9375,0.5,0.5,3.84375,0.34375,0.90625,3.71875,0.5625,-1.625,0.84375,-0.625,0.1875,1.0,-0.375,0.125,0.0625,0.15625
4.703125,301,0.3125,0.8125,0.90625,-0.40625,-3.03125,0.375,0.0,3.5,0.34375,0.8125,3.21875,0.8125,-2.375,1.40625,-0.28125,-0.625,0.5625,-0.34375,0.15625,0.03125,0.21875
4.71875,302,0.03125,0.46875,0.9375,-0.375,-3.15625,0.34375,-0.03125,2.90625,0.15625,0.25,2.53125,0.625,-2.3125,1.53125,-0.6875,-1.28125,0.25,-0.09375,0.25,0.09375,0.28125
4.734375,303,0.21875,0.96875,0.71875,-0.21875,-3.25,0.15625,0.125,2.28125,-0.03125,-0.0625,1.90625,0.21875,-1.40625,1.4375,-0.65625,-1.34375,0.21875,-0.15625,0.28125,0.15625,0.3125
4.75,304,0.375,1.625,0.03125,-0.09375,-3.25,0.0,0.3125,1.59375,-0.15625,0.0625,1.25,-0.15625,-1.0,1.4375,-0.75,-0.375,0.34375,-0.125,0.375,0.1875,0.375
4.765625,305,0.375,1.53125,-0.6875,-0.0625,-3.1875,-0.09375,0.34375,0.90625,-0.25,0.0625,0.5625,-0.3125,-0.46875,1.53125,-0.8125,1.0,0.375,-0.1875,0.28125,0.21875,0.28125
4.78125,306,0.28125,0.78125,-0.90625,-0.03125,-3.125,-0.1875,0.375,0.28125,-0.21875,0.0625,-0.03125,-0.46875,0.25,1.84375,-0.5,1.1875,0.375,-0.25,0.1875,0.15625,0.15625
4.796875,307,0.21875,0.125,-0.875,0.03125,-3.03125,-0.21875,0.4375,-0.375,-0.1875,0.09375,-0.5625,-0.625,0.6875,1.84375,-0.0625,0.1875,0.3125,-0.21875,0.125,0.125,0.125
4.8125,308,0.03125,-0.40625,-0.59375,0.15625,-3.0,-0.21875,0.5,-0.96875,-0.125,0.1875,-1.09375,-0.75,0.78125,1.90625,0.0625,-0.25,0.25,-0.21875,0.03125,0.0625,0.03125
4.828125,309,-0.1875,-0.5,-0.28125,0.3125,-2.9375,-0.28125,0.59375,-1.5625,-0.03125,0.3125,-1.5625,-0.875,0.8125,1.96875,-0.125,-0.25,0.1875,-0.21875,-0.0625,0.0,-0.0625
4.84375,310,-0.375,-0.15625,0.03125,0.5,-2.84375,-0.3125,0.75,-2.15625,0.0625,0.46875,-2.0625,-1.09375,0.84375,1.71875,-0.40625,-0.03125,0.21875,-0.1875,-0.125,-0.0625,-0.125
4.859375,311,0.125,0.0625,-0.0625,0.625,-2.65625,-0.34375,0.8125,-2.71875,0.125,0.5625,-2.5625,-1.15625,0.625,1.75,-0.6875,0.03125,0.21875,-0.125,-0.25,-0.125,-0.1875
4.875,312,0.15625,-0.21875,0.0,0.71875,-2.5,-0.28125,0.78125,-3.21875,0.21875,0.65625,-2.9375,-1.1875,0.4375,1.84375,-0.75,-0.125,0.25,-0.125,-0.28125,-0.125,-0.21875
4.890625,313,0.0625,-0.3125,-0.0625,0.78125,-2.25,-0.21875,0.75,-3.65625,0.3125,0.65625,-3.34375,-1.1875,0.28125,1.96875,-0.8125,-0.28125,0.25,-0.0625,-0.375,-0.15625,-0.3125
4.90625,314,-0.03125,-0.21875,-0.09375,0.84375,-1.96875,-0.15625,0.71875,-4.125,0.34375,0.71875,-3.71875,-1.1875,0.03125,2.03125,-0.9375,-0.34375,0.28125,-0.0625,-0.46875,-0.1875,-0.375
4.921875,315,-0.0625,-0.125,-0.0625,1.0,-1.59375,-0.125,0.75,-4.5625,0.4375,0.8125,-4.09375,-1.28125,-0.5625,1.96875,-1.125,-0.34375,0.3125,-0.0625,-0.5,-0.15625,-0.4375
4.9375,316,-0.09375,-0.125,-0.125,1.1875,-1.25,-0.09375,0.875,-5.03125,0.53125,0.96875,-4.4375,-1.375,-1.5,1.5625,-1.03125,-0.125,0.375,-0.09375,-0.34375,-0.125,-0.375
4.953125,317,-0.15625,-0.09375,-0.125,1.34375,-0.9375,-0.0625,0.96875,-5.4375,0.625,1.0625,-4.8125,-1.5,-2.125,1.375,-0.75,0.125,0.4375,-0.125,-0.1875,-0.0625,-0.25
4.96875,318,-0.1875,-0.0625,-0.09375,1.53125,-0.59375,0.0,1.09375,-5.78125,0.6875,1.1875,-5.125,-1.625,-1.96875,1.21875,-0.625,0.0625,0.46875,-0.15625,-0.1875,-0.0625,-0.25
4.984375,319,-0.21875,0.0,0.0,1.5625,-0.21875,0.0625,1.0625,-6.0625,0.71875,1.21875,-5.4375,-1.65625,-1.46875,1.28125,-0.4375,-0.3125,0.5,-0.1875,-0.25,-0.0625,-0.3125
5.0,320,-0.15625,0.1875,0.09375,1.46875,0.125,0.09375,0.9375,-6.28125,0.65625,1.0625,-5.71875,-1.59375,-0.65625,1.1875,-0.21875,-0.4375,0.625,-0.25,-0.3125,-0.0625,-0.375
5.015625,321,-0.0625,0.3125,0.15625,1.28125,0.46875,0.21875,0.8125,-6.3125,0.5,0.90625,-5.84375,-1.625,-0.46875,1.5625,-0.15625,-0.34375,0.71875,-0.3125,-0.40625,-0.0625,-0.5
5.03125,322,-0.15625,0.375,0.21875,0.71875,0.625,0.25,0.25,-6.15625,0.34375,0.53125,-5.875,-1.21875,-0.125,1.40625,-0.21875,-0.46875,0.75,-0.3125,-0.5,-0.0625,-0.5625
5.046875,323,-0.21875,0.25,0.25,-0.21875,0.78125,0.1875,-0.625,-5.78125,0.21875,-0.09375,-5.71875,-0.5,0.09375,1.375,-0.15625,-0.71875,0.8125,-0.34375,-0.46875,-0.0625,-0.5
5.0625,324,-0.25,-0.09375,0.28125,-1.375,0.53125,0.03125,-1.6875,-4.9375,0.125,-0.75,-5.21875,0.5,0.25,1.40625,-0.125,-0.75,0.84375,-0.375,-0.375,0.0625,-0.4375
5.078125,325,-0.34375,-0.53125,0.40625,-2.5625,-0.53125,-0.21875,-2.71875,-3.25,0.15625,-1.09375,-3.875,1.6875,0.53125,1.6875,-0.1875,-0.6875,0.9375,-0.40625,-0.34375,0.09375,-0.5
5.09375,326,-0.53125,-0.625,0.59375,-3.90625,-0.96875,-0.375,-3.90625,-1.59375,0.25,-2.03125,-2.25,3.09375,0.59375,1.9375,-0.21875,-0.59375,0.96875,-0.46875,-0.3125,0.25,-0.46875
5.109375,327,-0.84375,-0.125,0.71875,-4.6875,-0.25,-0.5,-4.78125,-0.875,0.3125,-2.34375,-1.65625,3.9375,0.40625,1.78125,-0.21875,-0.625,1.0625,-0.53125,-0.3125,0.40625,-0.5
5.125,328,-0.40625,-0.03125,0.75,-4.53125,0.0625,-0.625,-4.5625,-0.15625,0.375,-2.21875,-0.90625,3.96875,0.3125,1.5625,-0.21875,-0.53125,1.25,-0.59375,-0.34375,0.625,-0.53125
5.140625,329,0.0625,-0.3125,0.59375,-3.40625,0.375,-0.46875,-3.46875,0.28125,0.28125,-1.6875,-0.3125,3.0625,0.34375,1.1875,-0.125,-0.1875,1.4375,-0.625,-0.375,0.9375,-0.71875
5.15625,330,0.28125,-0.15625,0.46875,-1.625,0.625,-0.25,-1.6875,0.53125,0.125,-0.84375,0.28125,1.53125,0.5625,0.8125,-0.03125,0.1875,1.5625,-0.59375,-0.375,1.34375,-0.8125
5.171875,331,0.40625,0.40625,0.1875,0.1875,0.8125,-0.0625,0.09375,0.96875,-0.09375,0.5625,2.28125,0.28125,0.96875,0.40625,0.0,0.1875,1.75,-0.59375,-0.34375,1.65625,-0.8125
5.1875,332,0.75,0.40625,-0.03125,0.53125,1.03125,-0.15625,0.375,0.90625,-0.25,0.9375,2.0,-0.0625,1.28125,0.21875,-0.0625,-0.03125,1.9375,-0.625,-0.28125,2.03125,-0.6875
5.203125,333,0.4375,-0.25,0.15625,0.3125,0.90625,-0.34375,0.375,1.15625,-0.28125,0.71875,1.59375,-0.15625,1.375,0.28125,-0.1875,-0.28125,2.0625,-0.65625,-0.25,2.5,-0.625
5.21875,334,-0.3125,-0.8125,0.0625,-0.125,1.1875,-0.21875,-0.25,1.25,-0.25,-0.4375,1.34375,0.3125,1.09375,0.15625,-0.3125,-0.5625,2.40625,-0.65625,-0.125,3.03125,-0.6875
5.234375,335,-0.125,-1.46875,-0.59375,-0.84375,1.28125,-0.21875,-0.96875,1.25,-0.15625,-0.90625,1.21875,0.875,0.625,-0.3125,-0.21875,-0.65625,2.78125,-0.625,-0.3125,3.65625,-1.0
5.25,336,-0.5625,0.4375,-1.28125,-0.84375,1.125,-0.15625,-0.9375,1.25,-0.09375,-0.78125,1.25,0.875,0.40625,-0.96875,-0.03125,-0.34375,3.09375,-0.5,0.09375,4.40625,-1.53125
5.265625,337,-0.3125,2.34375,-1.09375,-0.4375,1.09375,-0.15625,-0.46875,1.1875,-0.03125,-0.34375,1.1875,0.59375,0.53125,-1.65625,0.1875,0.4375,3.4375,-0.28125,0.4375,5.15625,-2.3125
5.28125,338,-0.15625,1.71875,-0.46875,-0.21875,1.21875,-0.15625,-0.1875,1.09375,0.03125,0.0,1.0625,0.40625,1.15625,-2.84375,0.4375,1.375,3.6875,-0.09375,0.46875,5.78125,-3.15625
5.296875,339,-0.71875,0.125,0.53125,-0.15625,1.21875,-0.09375,-0.1875,1.0625,0.0,0.0,0.9375,0.3125,1.03125,-4.1875,0.5625,2.03125,3.5625,0.0,-0.59375,6.15625,-3.84375
5.3125,340,-0.875,-0.28125,1.25,-0.09375,1.125,-0.0625,-0.15625,1.03125,0.0,-0.09375,0.90625,0.28125,0.09375,-4.8125,0.46875,2.3125,3.53125,-0.125,-1.8125,6.46875,-4.5
5.328125,341,-0.34375,0.03125,0.9375,0.03125,1.09375,-0.0625,0.0,0.96875,0.0,0.0,0.875,0.1875,0.21875,-3.71875,0.625,2.03125,2.75,-0.34375,-1.8125,6.78125,-4.53125
5.34375,342,0.15625,-0.03125,0.34375,0.0,1.03125,-0.03125,-0.03125,0.96875,0.03125,0.03125,0.84375,0.21875,0.21875,-2.6875,0.84375,2.09375,2.4375,-0.625,-1.4375,5.96875,-3.65625
5.359375,343,0.5,-0.3125,0.34375,-0.125,0.96875,-0.03125,-0.125,0.9375,0.09375,-0.03125,0.875,0.3125,-0.0625,-2.3125,1.125,0.90625,1.96875,-0.65625,0.625,3.21875,-1.78125
5.375,344,0.65625,-0.15625,0.625,-0.09375,0.96875,0.0,-0.125,0.9375,0.0625,-0.03125,0.84375,0.28125,-0.4375,-3.09375,1.3125,0.78125,2.0625,-0.5,0.09375,-0.1875,0.59375
5.390625,345,0.53125,-0.15625,0.625,0.0,0.9375,0.0,0.0,0.9375,0.09375,0.03125,0.8125,0.21875,-1.125,-4.03125,1.125,0.65625,1.75,-0.5,-1.53125,-1.6875,2.0
5.40625,346,0.125,-0.28125,0.375,0.09375,0.9375,0.0,0.0625,0.9375,0.0625,0.1875,0.75,0.09375,-1.34375,-4.0625,1.0,0.125,0.875,-0.34375,-2.28125,-1.71875,2.5
5.421875,347,-0.03125,-0.625,0.34375,0.15625,0.9375,0.0,0.125,0.9375,0.0625,0.3125,0.6875,0.0625,-1.09375,-3.3125,1.0625,-0.71875,-0.09375,0.125,-1.75,-1.4375,2.625
5.4375,348,0.03125,-0.59375,0.28125,0.15625,0.9375,0.03125,0.15625,0.9375,0.0625,0.28125,0.6875,0.03125,-0.46875,-2.75,1.0,-0.96875,-0.90625,0.5,-0.84375,-1.46875,2.53125
5.453125,349,0.21875,-0.09375,0.15625,0.21875,0.9375,0.0,0.1875,0.9375,0.0625,0.25,0.65625,0.0,0.0,-2.53125,0.96875,-1.25,-1.5625,0.84375,0.125,-2.03125,2.34375
5.46875,350,0.46875,0.34375,0.15625,0.25,0.9375,0.0,0.21875,0.9375,0.0625,0.21875,0.65625,0.0,0.125,-2.4375,1.0,-1.0,-2.1875,0.96875,0.5625,-2.78125,2.0
