accelZ,accelY,accelZ
7.211910000000000265e-01,3.032230000000000203e-01,5.307619999999999560e-01
7.666020000000000056e-01,3.359380000000000144e-01,5.341799999999999882e-01
7.585450000000000248e-01,2.517090000000000161e-01,5.529789999999999983e-01
7.624509999999999899e-01,2.863769999999999927e-01,5.546879999999999589e-01
7.434079999999999577e-01,2.631839999999999735e-01,5.625000000000000000e-01
7.500000000000000000e-01,2.998049999999999882e-01,5.617680000000000451e-01
7.888180000000000192e-01,2.614750000000000130e-01,5.041499999999999870e-01
7.839359999999999662e-01,2.883299999999999752e-01,5.439450000000000118e-01
7.785640000000000338e-01,2.949220000000000175e-01,5.183109999999999662e-01
7.893069999999999808e-01,2.763669999999999738e-01,5.217289999999999983e-01
7.907710000000000017e-01,2.768550000000000177e-01,5.102539999999999853e-01
7.810059999999999780e-01,2.624509999999999899e-01,5.324710000000000276e-01
8.076170000000000293e-01,2.663570000000000104e-01,5.024410000000000265e-01
7.856450000000000378e-01,2.773439999999999794e-01,5.227049999999999752e-01
7.805180000000000451e-01,2.822270000000000056e-01,5.288089999999999735e-01
7.897950000000000248e-01,2.805179999999999896e-01,5.202639999999999487e-01
7.941890000000000338e-01,2.805179999999999896e-01,5.192870000000000541e-01
7.768549999999999622e-01,2.792970000000000175e-01,5.351559999999999651e-01
7.751460000000000017e-01,2.851560000000000206e-01,5.214839999999999476e-01
7.827150000000000496e-01,2.944339999999999735e-01,5.310059999999999780e-01
7.634279999999999955e-01,2.927250000000000130e-01,5.412599999999999634e-01
7.788089999999999735e-01,2.849119999999999986e-01,5.253910000000000524e-01
7.775879999999999459e-01,2.937009999999999899e-01,5.341799999999999882e-01
7.622069999999999679e-01,2.990720000000000045e-01,5.412599999999999634e-01
7.775879999999999459e-01,2.907710000000000017e-01,5.322270000000000056e-01
7.722170000000000423e-01,2.968750000000000000e-01,5.415039999999999853e-01
7.622069999999999679e-01,2.978520000000000056e-01,5.427250000000000130e-01
7.644039999999999724e-01,2.976070000000000104e-01,5.473630000000000440e-01
7.663569999999999549e-01,2.885739999999999972e-01,5.441890000000000338e-01
7.543950000000000378e-01,2.963870000000000116e-01,5.541989999999999972e-01
7.534180000000000321e-01,3.002929999999999766e-01,5.556640000000000468e-01
7.551269999999999927e-01,2.958979999999999944e-01,5.576170000000000293e-01
7.578120000000000411e-01,2.944339999999999735e-01,5.532230000000000203e-01
7.600099999999999634e-01,2.932130000000000014e-01,5.505370000000000541e-01
7.626950000000000118e-01,2.978520000000000056e-01,5.412599999999999634e-01
7.646479999999999944e-01,3.032230000000000203e-01,5.371089999999999476e-01
7.612299999999999622e-01,2.995610000000000217e-01,5.383299999999999752e-01
7.771000000000000130e-01,2.988279999999999825e-01,5.322270000000000056e-01
7.709960000000000147e-01,2.951659999999999839e-01,5.266110000000000513e-01
7.692870000000000541e-01,2.963870000000000116e-01,5.383299999999999752e-01
7.802729999999999944e-01,2.971190000000000220e-01,5.175779999999999825e-01
7.771000000000000130e-01,3.051760000000000028e-01,5.244140000000000468e-01
7.753910000000000524e-01,2.858890000000000042e-01,5.192870000000000541e-01
7.873539999999999983e-01,3.017580000000000262e-01,5.202639999999999487e-01
7.778319999999999679e-01,2.902830000000000132e-01,5.148930000000000451e-01
7.836910000000000265e-01,3.012699999999999823e-01,5.139160000000000394e-01
7.805180000000000451e-01,2.956539999999999724e-01,5.175779999999999825e-01
7.858889999999999487e-01,2.922359999999999958e-01,5.178220000000000045e-01
7.822270000000000056e-01,2.966309999999999780e-01,5.212400000000000366e-01
7.846680000000000321e-01,2.966309999999999780e-01,5.158690000000000220e-01
7.766110000000000513e-01,2.971190000000000220e-01,5.258789999999999853e-01
7.788089999999999735e-01,2.932130000000000014e-01,5.227049999999999752e-01
7.763670000000000293e-01,2.939450000000000118e-01,5.266110000000000513e-01
7.763670000000000293e-01,2.976070000000000104e-01,5.278319999999999679e-01
7.695309999999999651e-01,2.995610000000000217e-01,5.344240000000000101e-01
7.768549999999999622e-01,2.941889999999999783e-01,5.317380000000000440e-01
7.741700000000000248e-01,2.954100000000000059e-01,5.332029999999999825e-01
7.734379999999999589e-01,2.990720000000000045e-01,5.305180000000000451e-01
7.734379999999999589e-01,2.983399999999999941e-01,5.322270000000000056e-01
7.741700000000000248e-01,2.963870000000000116e-01,5.244140000000000468e-01
7.722170000000000423e-01,2.956539999999999724e-01,5.388180000000000192e-01
7.734379999999999589e-01,2.937009999999999899e-01,5.258789999999999853e-01
7.658690000000000220e-01,3.022460000000000147e-01,5.371089999999999476e-01
7.722170000000000423e-01,2.956539999999999724e-01,5.341799999999999882e-01
7.687990000000000101e-01,2.961429999999999896e-01,5.334470000000000045e-01
7.714839999999999476e-01,2.946779999999999955e-01,5.378420000000000423e-01
7.702639999999999487e-01,2.951659999999999839e-01,5.334470000000000045e-01
7.687990000000000101e-01,2.998049999999999882e-01,5.344240000000000101e-01
7.746579999999999577e-01,2.958979999999999944e-01,5.278319999999999679e-01
7.683109999999999662e-01,2.961429999999999896e-01,5.356450000000000378e-01
7.700200000000000378e-01,3.012699999999999823e-01,5.351559999999999651e-01
7.702639999999999487e-01,2.968750000000000000e-01,5.341799999999999882e-01
7.687990000000000101e-01,2.944339999999999735e-01,5.366210000000000147e-01
7.722170000000000423e-01,2.980960000000000276e-01,5.383299999999999752e-01
7.656250000000000000e-01,2.971190000000000220e-01,5.358889999999999487e-01
7.709960000000000147e-01,2.976070000000000104e-01,5.371089999999999476e-01
7.709960000000000147e-01,2.971190000000000220e-01,5.334470000000000045e-01
7.678220000000000045e-01,2.980960000000000276e-01,5.390620000000000411e-01
7.700200000000000378e-01,2.958979999999999944e-01,5.375980000000000203e-01
7.604980000000000073e-01,2.990720000000000045e-01,5.407710000000000017e-01
7.702639999999999487e-01,2.939450000000000118e-01,5.368650000000000366e-01
7.702639999999999487e-01,3.112789999999999724e-01,5.117190000000000349e-01
7.717289999999999983e-01,3.388669999999999738e-01,4.941409999999999969e-01
7.753910000000000524e-01,3.029789999999999983e-01,5.192870000000000541e-01
8.020019999999999927e-01,3.002929999999999766e-01,4.357909999999999839e-01
8.068849999999999634e-01,2.817379999999999884e-01,4.511720000000000175e-01
9.201660000000000394e-01,2.485350000000000059e-01,4.335939999999999794e-01
1.053954999999999975e+00,1.782229999999999925e-01,3.637699999999999823e-01
1.130614999999999926e+00,1.538100000000000057e-02,4.003909999999999969e-01
9.760739999999999972e-01,-5.175799999999999845e-02,4.191889999999999783e-01
8.906250000000000000e-01,-4.565400000000000014e-02,2.907710000000000017e-01
1.065185999999999966e+00,-8.544899999999999718e-02,1.557620000000000116e-01
8.769529999999999825e-01,8.862299999999999345e-02,4.028299999999999936e-02
9.340819999999999679e-01,-7.006800000000000528e-02,1.306150000000000089e-01
8.439940000000000220e-01,-1.252439999999999942e-01,1.867679999999999896e-01
8.332519999999999927e-01,1.530759999999999899e-01,2.097169999999999868e-01
8.894039999999999724e-01,1.718750000000000000e-01,2.373049999999999882e-01
8.623049999999999882e-01,5.224600000000000077e-02,2.319340000000000013e-01
8.393549999999999622e-01,1.774900000000000089e-01,2.863769999999999927e-01
8.779299999999999882e-01,2.727049999999999752e-01,2.167969999999999897e-01
1.036132999999999971e+00,3.378909999999999969e-01,3.312990000000000101e-01
1.296631000000000089e+00,2.800289999999999724e-01,2.653809999999999780e-01
8.681640000000000468e-01,1.130369999999999986e-01,2.121580000000000132e-01
8.371579999999999577e-01,3.955100000000000282e-02,8.398400000000000309e-02
1.130127000000000104e+00,3.247099999999999986e-02,8.105500000000000205e-02
8.881839999999999735e-01,1.430659999999999987e-01,1.889649999999999941e-01
9.062500000000000000e-01,1.120609999999999939e-01,9.643599999999999395e-02
8.583979999999999944e-01,2.243650000000000089e-01,8.251999999999999613e-02
1.007568000000000019e+00,2.443849999999999911e-01,1.821290000000000131e-01
9.291989999999999972e-01,2.124020000000000075e-01,1.687009999999999899e-01
1.061768000000000045e+00,2.666020000000000056e-01,1.533200000000000118e-01
1.119385000000000074e+00,9.594700000000000450e-02,2.729489999999999972e-01
8.669430000000000192e-01,-4.052700000000000052e-02,1.892089999999999883e-01
8.403319999999999679e-01,-1.235350000000000059e-01,2.106929999999999914e-01
1.046143000000000045e+00,7.006800000000000528e-02,2.951659999999999839e-01
9.013670000000000293e-01,1.442869999999999986e-01,2.331540000000000001e-01
8.337400000000000366e-01,1.115720000000000045e-01,3.229980000000000073e-01
8.471680000000000321e-01,1.137699999999999961e-01,3.771970000000000045e-01
8.400879999999999459e-01,1.352540000000000131e-01,2.968750000000000000e-01
9.665529999999999955e-01,1.132810000000000067e-01,4.316409999999999969e-01
1.247314000000000034e+00,2.709960000000000147e-01,3.723139999999999783e-01
1.047363000000000044e+00,1.103520000000000056e-01,3.474119999999999986e-01
8.901369999999999560e-01,1.828609999999999958e-01,-9.766000000000000375e-03
9.511720000000000175e-01,2.563500000000000154e-02,-3.613299999999999845e-02
9.533690000000000220e-01,1.940919999999999868e-01,2.019040000000000001e-01
8.969730000000000203e-01,1.696779999999999955e-01,9.741199999999999859e-02
9.365229999999999944e-01,1.296390000000000042e-01,1.201170000000000015e-01
9.028319999999999679e-01,2.570799999999999752e-01,2.023929999999999896e-01
8.845210000000000017e-01,2.719730000000000203e-01,1.909180000000000044e-01
9.123539999999999983e-01,3.242189999999999794e-01,1.945800000000000030e-01
9.733889999999999487e-01,2.946779999999999955e-01,3.061519999999999797e-01
1.050049000000000010e+00,3.562009999999999899e-01,2.958979999999999944e-01
1.073485999999999940e+00,2.019040000000000001e-01,2.399900000000000089e-01
8.972170000000000423e-01,-9.326199999999999768e-02,1.274409999999999987e-01
9.328610000000000513e-01,-1.755369999999999986e-01,2.277830000000000132e-01
1.052489999999999926e+00,3.127440000000000220e-01,1.855469999999999897e-01
7.429200000000000248e-01,2.136230000000000073e-01,1.391600000000000059e-01
9.230960000000000276e-01,1.323239999999999972e-01,3.176269999999999927e-01
8.884279999999999955e-01,1.308590000000000031e-01,3.713380000000000014e-01
8.088379999999999459e-01,1.950679999999999914e-01,2.900389999999999913e-01
8.662109999999999532e-01,1.389160000000000117e-01,3.432620000000000116e-01
9.467769999999999797e-01,3.728029999999999955e-01,3.850100000000000189e-01
1.020019999999999927e+00,4.196779999999999955e-01,3.164060000000000206e-01
1.244872999999999896e+00,-1.220700000000000084e-02,4.021000000000000130e-01
7.243650000000000366e-01,1.872560000000000058e-01,1.345210000000000017e-01
1.057860999999999940e+00,1.582030000000000103e-01,4.052700000000000052e-02
9.665529999999999955e-01,-1.171900000000000025e-02,9.326199999999999768e-02
9.194339999999999735e-01,1.354980000000000073e-01,2.490229999999999944e-01
9.287109999999999532e-01,1.623539999999999983e-01,9.692399999999999627e-02
8.117680000000000451e-01,3.288570000000000104e-01,1.086430000000000035e-01
9.130859999999999532e-01,3.474119999999999986e-01,2.338870000000000116e-01
8.964839999999999476e-01,2.890619999999999856e-01,2.167969999999999897e-01
9.936519999999999797e-01,2.666020000000000056e-01,3.115229999999999944e-01
1.035889000000000060e+00,3.586429999999999896e-01,2.954100000000000059e-01
1.082519999999999927e+00,2.224119999999999986e-01,1.730959999999999999e-01
8.950200000000000378e-01,-4.028299999999999936e-02,1.406250000000000000e-01
9.047849999999999504e-01,-8.788999999999999937e-03,1.135250000000000009e-01
1.048583999999999961e+00,2.841799999999999882e-01,1.994630000000000014e-01
8.640139999999999487e-01,2.878419999999999868e-01,1.342770000000000075e-01
8.701170000000000293e-01,1.665040000000000131e-01,2.509770000000000056e-01
8.903809999999999780e-01,2.263179999999999914e-01,2.756350000000000189e-01
8.852539999999999853e-01,2.407229999999999925e-01,2.346189999999999942e-01
8.945309999999999651e-01,1.743159999999999987e-01,3.146970000000000045e-01
8.957519999999999927e-01,2.175290000000000001e-01,3.369139999999999913e-01
9.240720000000000045e-01,2.565919999999999868e-01,3.310549999999999882e-01
1.149658000000000069e+00,2.504879999999999884e-01,2.258300000000000030e-01
9.592289999999999983e-01,2.995610000000000217e-01,4.614300000000000346e-02
8.894039999999999724e-01,2.429199999999999970e-01,1.000999999999999980e-02
9.672849999999999504e-01,1.440430000000000044e-01,-1.977500000000000091e-02
9.399410000000000265e-01,2.595210000000000017e-01,5.395500000000000296e-02
9.387210000000000276e-01,2.561039999999999983e-01,-9.766000000000000375e-03
1.006836000000000064e+00,2.214359999999999939e-01,-7.812000000000000367e-03
9.670410000000000394e-01,3.291020000000000056e-01,3.418000000000000031e-03
9.667970000000000175e-01,2.685549999999999882e-01,1.709000000000000016e-03
9.985349999999999504e-01,2.067869999999999986e-01,2.270499999999999949e-02
1.049805000000000099e+00,1.308590000000000031e-01,1.237790000000000001e-01
8.461910000000000265e-01,1.508790000000000131e-01,1.621090000000000031e-01
9.626460000000000017e-01,3.120120000000000116e-01,5.517600000000000282e-02
8.652339999999999476e-01,1.594240000000000101e-01,1.552729999999999944e-01
1.000243999999999911e+00,1.313479999999999925e-01,2.866210000000000147e-01
1.020264000000000060e+00,3.044430000000000192e-01,3.474119999999999986e-01
9.069819999999999549e-01,2.775880000000000014e-01,2.702640000000000042e-01
8.281250000000000000e-01,1.896970000000000045e-01,2.644039999999999724e-01
9.340819999999999679e-01,1.184079999999999994e-01,2.944339999999999735e-01
9.147950000000000248e-01,1.801760000000000028e-01,1.743159999999999987e-01
9.182129999999999459e-01,1.306150000000000089e-01,1.503909999999999969e-01
9.409180000000000321e-01,2.429199999999999970e-01,1.633300000000000030e-01
9.792480000000000073e-01,4.702149999999999941e-01,5.322299999999999948e-02
1.006836000000000064e+00,1.677250000000000130e-01,1.494139999999999913e-01
9.277339999999999476e-01,2.128909999999999969e-01,1.552729999999999944e-01
9.172360000000000513e-01,4.230960000000000276e-01,1.088869999999999977e-01
9.667970000000000175e-01,2.658690000000000220e-01,1.186519999999999936e-01
9.414059999999999651e-01,3.269039999999999724e-01,1.032710000000000017e-01
9.807129999999999459e-01,3.132320000000000104e-01,1.027829999999999994e-01
9.943849999999999634e-01,2.487790000000000001e-01,1.396479999999999944e-01
9.743650000000000366e-01,2.387700000000000100e-01,8.618199999999999472e-02
9.240720000000000045e-01,8.325200000000000655e-02,1.506349999999999911e-01
9.025879999999999459e-01,1.342800000000000070e-02,2.485350000000000059e-01
1.032958999999999961e+00,2.355959999999999999e-01,2.592769999999999797e-01
8.710940000000000349e-01,2.353520000000000056e-01,1.960449999999999970e-01
8.999019999999999797e-01,1.594240000000000101e-01,2.941889999999999783e-01
8.713379999999999459e-01,1.953120000000000134e-01,2.961429999999999896e-01
8.510739999999999972e-01,1.879879999999999884e-01,2.927250000000000130e-01
8.688960000000000017e-01,1.572270000000000056e-01,3.312990000000000101e-01
9.350589999999999735e-01,2.480469999999999897e-01,3.430179999999999896e-01
9.157710000000000017e-01,3.864750000000000130e-01,3.691409999999999969e-01
1.060791000000000039e+00,3.046880000000000144e-01,3.183590000000000031e-01
1.020264000000000060e+00,1.018069999999999947e-01,3.850100000000000189e-01
8.386230000000000073e-01,2.722169999999999868e-01,1.215819999999999956e-01
1.011474999999999902e+00,2.514600000000000168e-02,1.108399999999999941e-01
9.909670000000000423e-01,6.982399999999999718e-02,1.799320000000000086e-01
8.942870000000000541e-01,1.289059999999999928e-01,2.407229999999999925e-01
8.950200000000000378e-01,1.530759999999999899e-01,1.276859999999999939e-01
9.125980000000000203e-01,3.046880000000000144e-01,2.038570000000000104e-01
9.079589999999999606e-01,2.941889999999999783e-01,2.209470000000000045e-01
9.052729999999999944e-01,2.795409999999999839e-01,2.370609999999999939e-01
9.746089999999999476e-01,2.473140000000000061e-01,3.496090000000000031e-01
1.045897999999999994e+00,3.210450000000000248e-01,2.485350000000000059e-01
1.052979000000000109e+00,1.308590000000000031e-01,2.946779999999999955e-01
8.376460000000000017e-01,-2.514600000000000168e-02,1.359859999999999958e-01
9.873049999999999882e-01,-1.103520000000000056e-01,2.058109999999999939e-01
1.010497999999999896e+00,2.585450000000000248e-01,2.231450000000000100e-01
7.849120000000000541e-01,1.440430000000000044e-01,1.845700000000000118e-01
9.028319999999999679e-01,1.206050000000000039e-01,3.518069999999999808e-01
8.654789999999999983e-01,1.552729999999999944e-01,3.093259999999999899e-01
8.034670000000000423e-01,2.248539999999999983e-01,2.648929999999999896e-01
9.743650000000000366e-01,1.418459999999999999e-01,3.666989999999999972e-01
1.018555000000000099e+00,3.901370000000000116e-01,4.067379999999999884e-01
1.171875000000000000e+00,1.784669999999999868e-01,3.164060000000000206e-01
9.030759999999999899e-01,1.032710000000000017e-01,2.670899999999999941e-01
8.745119999999999560e-01,1.950679999999999914e-01,5.297899999999999832e-02
1.012207000000000079e+00,1.191409999999999969e-01,7.714799999999999436e-02
8.969730000000000203e-01,1.594240000000000101e-01,2.653809999999999780e-01
9.213869999999999560e-01,1.457519999999999927e-01,1.306150000000000089e-01
8.764650000000000496e-01,3.303220000000000045e-01,1.950679999999999914e-01
8.923339999999999606e-01,3.581539999999999724e-01,2.368159999999999987e-01
8.874509999999999899e-01,2.497560000000000058e-01,2.382809999999999928e-01
9.558109999999999662e-01,2.956539999999999724e-01,3.090820000000000234e-01
9.833979999999999944e-01,3.525389999999999913e-01,2.556149999999999811e-01
1.092529000000000083e+00,2.773439999999999794e-01,2.482910000000000117e-01
9.313960000000000017e-01,6.494099999999999873e-02,2.021479999999999944e-01
8.876950000000000118e-01,-9.960900000000000309e-02,1.699219999999999897e-01
1.034180000000000099e+00,7.812500000000000000e-02,2.617189999999999794e-01
9.213869999999999560e-01,3.188480000000000203e-01,1.918950000000000100e-01
7.785640000000000338e-01,1.364750000000000130e-01,2.236329999999999985e-01
9.289549999999999752e-01,1.110840000000000022e-01,3.647460000000000147e-01
8.339839999999999476e-01,1.643070000000000086e-01,2.956539999999999724e-01
8.466799999999999882e-01,1.777340000000000031e-01,2.741700000000000248e-01
9.956049999999999622e-01,2.048339999999999883e-01,4.055179999999999896e-01
1.043212999999999946e+00,4.252929999999999766e-01,3.510739999999999972e-01
1.123779000000000083e+00,1.057130000000000014e-01,3.198239999999999972e-01
9.069819999999999549e-01,1.022949999999999970e-01,1.989750000000000130e-01
8.803710000000000147e-01,1.386719999999999897e-01,2.148399999999999962e-02
1.052002000000000104e+00,1.159670000000000006e-01,1.567379999999999884e-01
8.803710000000000147e-01,6.469700000000000450e-02,1.892089999999999883e-01
9.489750000000000130e-01,1.437990000000000101e-01,1.459959999999999869e-01
8.908690000000000220e-01,3.908690000000000220e-01,1.657710000000000017e-01
9.184569999999999679e-01,2.463380000000000014e-01,1.921390000000000042e-01
9.531250000000000000e-01,1.945800000000000030e-01,2.368159999999999987e-01
9.482420000000000293e-01,2.709960000000000147e-01,2.744139999999999913e-01
9.301760000000000028e-01,2.849119999999999986e-01,1.916499999999999870e-01
1.099609000000000059e+00,2.070309999999999928e-01,2.421879999999999866e-01
9.777829999999999577e-01,-1.586900000000000116e-02,2.153319999999999956e-01
8.562009999999999899e-01,-7.104499999999999704e-02,1.337889999999999913e-01
1.049805000000000099e+00,7.812000000000000367e-03,1.457519999999999927e-01
9.445799999999999752e-01,1.074199999999999981e-02,1.125489999999999963e-01
9.843750000000000000e-01,-8.642600000000000282e-02,1.733399999999999941e-01
1.012450999999999990e+00,1.489299999999999999e-02,1.289059999999999928e-01
9.509279999999999955e-01,7.275399999999999923e-02,1.320800000000000030e-01
9.404299999999999882e-01,7.421899999999999331e-02,1.669920000000000015e-01
9.475099999999999634e-01,9.692399999999999627e-02,2.233890000000000042e-01
9.538569999999999549e-01,7.617200000000000359e-02,2.309569999999999956e-01
9.313960000000000017e-01,4.565400000000000014e-02,2.016600000000000059e-01
1.023438000000000070e+00,7.861300000000000232e-02,2.075200000000000100e-01
9.667970000000000175e-01,1.047359999999999958e-01,1.835940000000000072e-01
9.499509999999999899e-01,1.159670000000000006e-01,1.486820000000000086e-01
9.863279999999999825e-01,2.626950000000000118e-01,7.519499999999999795e-02
9.448239999999999972e-01,2.500000000000000000e-01,3.125000000000000000e-02
9.440920000000000423e-01,2.321779999999999955e-01,1.752930000000000044e-01
9.560549999999999882e-01,3.200680000000000192e-01,1.328120000000000134e-01
9.372559999999999780e-01,2.795409999999999839e-01,2.429199999999999970e-01
8.891599999999999504e-01,2.780759999999999899e-01,2.651370000000000116e-01
8.852539999999999853e-01,3.227539999999999853e-01,2.399900000000000089e-01
9.477539999999999853e-01,3.005369999999999986e-01,2.197270000000000056e-01
1.136719000000000035e+00,2.480469999999999897e-01,2.163090000000000013e-01
9.753420000000000423e-01,3.247099999999999986e-02,1.997069999999999956e-01
6.865229999999999944e-01,6.884800000000000642e-02,1.328120000000000134e-01
1.168212999999999946e+00,2.282710000000000017e-01,2.729489999999999972e-01
8.388670000000000293e-01,1.452640000000000042e-01,1.643070000000000086e-01
8.105470000000000175e-01,1.870120000000000116e-01,2.805179999999999896e-01
9.028319999999999679e-01,1.271970000000000045e-01,2.924800000000000177e-01
8.886720000000000175e-01,1.318360000000000087e-01,2.253419999999999868e-01
1.093506000000000089e+00,1.545410000000000117e-01,1.420899999999999941e-01
1.048340000000000050e+00,7.983400000000000218e-02,7.910200000000000564e-02
9.372559999999999780e-01,-9.032999999999999363e-03,1.308590000000000031e-01
1.065430000000000099e+00,1.733399999999999871e-02,1.770019999999999927e-01
8.781740000000000101e-01,7.348599999999999577e-02,4.687500000000000000e-02
9.936519999999999797e-01,9.057600000000000373e-02,4.687500000000000000e-02
9.814450000000000118e-01,-1.269499999999999969e-02,1.042479999999999934e-01
9.570309999999999651e-01,1.030269999999999936e-01,-5.102500000000000091e-02
9.213869999999999560e-01,8.544899999999999718e-02,-2.197000000000000168e-03
1.006591999999999931e+00,-1.027829999999999994e-01,1.359859999999999958e-01
9.423829999999999707e-01,-1.857910000000000117e-01,3.740229999999999944e-01
8.718259999999999899e-01,-8.105500000000000205e-02,2.937009999999999899e-01
8.798829999999999707e-01,-1.884770000000000056e-01,2.968750000000000000e-01
7.536620000000000541e-01,-1.784669999999999868e-01,2.065430000000000044e-01
8.540039999999999853e-01,-2.934570000000000234e-01,1.044920000000000015e-01
9.750980000000000203e-01,-3.461910000000000265e-01,5.371100000000000180e-02
1.010497999999999896e+00,-2.512210000000000276e-01,5.566399999999999820e-02
9.685059999999999780e-01,-2.436520000000000075e-01,-5.468800000000000050e-02
9.819339999999999735e-01,-3.081050000000000177e-01,-1.389160000000000117e-01
9.794920000000000293e-01,-2.329100000000000059e-01,-1.108399999999999941e-01
8.862299999999999622e-01,-2.170410000000000117e-01,-1.003420000000000006e-01
9.521479999999999944e-01,-1.159670000000000006e-01,-4.809599999999999986e-02
9.921879999999999589e-01,-1.521000000000000130e-01,-6.127900000000000014e-02
9.728999999999999870e-01,-2.880900000000000127e-02,1.416000000000000071e-02
1.244628999999999985e+00,7.763699999999999768e-02,1.105959999999999999e-01
1.188231999999999955e+00,2.319299999999999834e-02,3.217769999999999797e-01
1.052979000000000109e+00,1.923829999999999985e-01,3.513180000000000192e-01
7.480470000000000175e-01,2.580569999999999808e-01,4.440919999999999868e-01
7.453610000000000513e-01,2.238769999999999927e-01,5.065920000000000423e-01
6.088869999999999560e-01,2.731930000000000192e-01,6.491700000000000248e-01
6.813960000000000017e-01,4.086910000000000265e-01,6.496579999999999577e-01
6.357420000000000293e-01,3.530269999999999797e-01,6.259770000000000056e-01
6.135249999999999870e-01,3.693850000000000189e-01,6.174319999999999808e-01
6.293950000000000378e-01,3.618160000000000265e-01,6.213379999999999459e-01
7.114260000000000028e-01,4.125980000000000203e-01,5.978999999999999870e-01
7.060549999999999882e-01,4.204100000000000059e-01,5.646970000000000045e-01
7.050779999999999825e-01,3.767090000000000161e-01,5.351559999999999651e-01
7.111819999999999808e-01,3.830569999999999808e-01,5.688480000000000203e-01
6.948239999999999972e-01,4.179689999999999794e-01,5.646970000000000045e-01
7.062990000000000101e-01,3.979489999999999972e-01,5.852049999999999752e-01
6.899410000000000265e-01,3.662110000000000087e-01,5.844730000000000203e-01
6.982420000000000293e-01,3.713380000000000014e-01,5.898440000000000349e-01
6.999509999999999899e-01,3.640140000000000042e-01,5.925289999999999724e-01
6.840819999999999679e-01,3.640140000000000042e-01,6.086430000000000451e-01
6.723630000000000440e-01,3.759770000000000056e-01,6.181640000000000468e-01
6.704099999999999504e-01,3.715820000000000234e-01,6.171879999999999589e-01
6.730960000000000276e-01,3.669430000000000192e-01,6.149900000000000366e-01
6.689450000000000118e-01,3.713380000000000014e-01,6.184079999999999577e-01
6.623539999999999983e-01,3.784179999999999766e-01,6.215819999999999679e-01
6.752930000000000321e-01,3.696289999999999853e-01,6.186519999999999797e-01
6.635739999999999972e-01,3.718259999999999899e-01,6.323239999999999972e-01
6.691890000000000338e-01,3.642580000000000262e-01,6.169430000000000192e-01
6.782230000000000203e-01,3.781740000000000101e-01,6.091309999999999780e-01
6.711430000000000451e-01,3.671880000000000144e-01,6.210940000000000349e-01
6.752930000000000321e-01,3.625490000000000101e-01,6.115720000000000045e-01
6.791989999999999972e-01,3.688960000000000017e-01,6.083979999999999944e-01
6.860349999999999504e-01,3.693850000000000189e-01,6.113279999999999825e-01
6.853029999999999955e-01,3.715820000000000234e-01,6.037599999999999634e-01
6.818849999999999634e-01,3.649899999999999811e-01,6.027829999999999577e-01
6.921389999999999487e-01,3.691409999999999969e-01,5.959470000000000045e-01
6.955569999999999808e-01,3.654789999999999983e-01,5.908200000000000118e-01
6.950680000000000192e-01,3.666989999999999972e-01,5.910640000000000338e-01
6.948239999999999972e-01,3.669430000000000192e-01,5.910640000000000338e-01
6.899410000000000265e-01,3.671880000000000144e-01,5.920410000000000394e-01
6.940920000000000423e-01,3.645019999999999927e-01,5.976559999999999651e-01
6.904299999999999882e-01,3.681639999999999913e-01,5.983889999999999487e-01
6.904299999999999882e-01,3.664549999999999752e-01,5.974120000000000541e-01
6.896970000000000045e-01,3.698730000000000073e-01,5.971680000000000321e-01
6.862789999999999724e-01,3.718259999999999899e-01,5.961910000000000265e-01
6.884770000000000056e-01,3.701169999999999738e-01,6.098630000000000440e-01
6.953120000000000411e-01,3.732909999999999839e-01,5.976559999999999651e-01
6.943359999999999532e-01,3.959960000000000147e-01,5.971680000000000321e-01
6.538089999999999735e-01,3.588870000000000116e-01,6.145019999999999927e-01
7.001950000000000118e-01,3.208010000000000028e-01,6.215819999999999679e-01
6.223140000000000338e-01,3.669430000000000192e-01,6.479489999999999972e-01
6.591799999999999882e-01,3.540039999999999853e-01,6.293950000000000378e-01
6.796879999999999589e-01,3.688960000000000017e-01,6.289059999999999651e-01
6.726069999999999549e-01,3.515619999999999856e-01,6.257319999999999549e-01
6.674799999999999622e-01,3.537600000000000189e-01,6.384279999999999955e-01
6.613769999999999927e-01,3.591309999999999780e-01,6.203610000000000513e-01
6.542970000000000175e-01,3.752440000000000220e-01,6.391599999999999504e-01
6.621089999999999476e-01,3.554689999999999794e-01,6.384279999999999955e-01
6.567380000000000440e-01,3.647460000000000147e-01,6.323239999999999972e-01
6.613769999999999927e-01,3.593750000000000000e-01,6.347660000000000524e-01
6.560059999999999780e-01,3.654789999999999983e-01,6.445309999999999651e-01
6.762700000000000378e-01,3.474119999999999986e-01,6.379390000000000338e-01
6.242680000000000451e-01,3.803710000000000147e-01,6.521000000000000130e-01
6.286620000000000541e-01,3.505860000000000087e-01,6.586910000000000265e-01
6.472170000000000423e-01,3.632810000000000206e-01,6.486819999999999808e-01
6.403809999999999780e-01,3.681639999999999913e-01,6.560059999999999780e-01
6.430660000000000265e-01,3.645019999999999927e-01,6.503910000000000524e-01
6.413569999999999549e-01,3.713380000000000014e-01,6.535640000000000338e-01
6.372069999999999679e-01,3.608399999999999941e-01,6.577150000000000496e-01
6.342769999999999797e-01,3.728029999999999955e-01,6.577150000000000496e-01
6.323239999999999972e-01,3.735350000000000059e-01,6.528319999999999679e-01
