accelZ,accelY,accelZ
9.389650000000000496e-01,-1.372069999999999956e-01,-1.257320000000000104e-01
9.584960000000000147e-01,-1.406250000000000000e-01,-1.044920000000000015e-01
9.599609999999999532e-01,-1.472169999999999868e-01,-9.326199999999999768e-02
9.775390000000000468e-01,-1.096189999999999942e-01,-8.349600000000000077e-02
9.924319999999999808e-01,-8.398400000000000309e-02,-1.145020000000000066e-01
1.020019999999999927e+00,-8.959999999999999909e-02,-1.259770000000000056e-01
9.411620000000000541e-01,-2.197299999999999948e-02,-1.699219999999999897e-01
9.133299999999999752e-01,-5.834999999999999909e-02,-2.045899999999999941e-01
9.548339999999999606e-01,-1.367200000000000013e-02,-2.060549999999999882e-01
9.689940000000000220e-01,-2.197000000000000168e-03,-2.250979999999999925e-01
9.938960000000000017e-01,2.270499999999999949e-02,-1.765140000000000042e-01
9.794920000000000293e-01,2.343800000000000050e-02,-1.694340000000000013e-01
9.592289999999999983e-01,4.883000000000000188e-03,-1.584470000000000045e-01
9.587400000000000366e-01,1.123000000000000040e-02,-1.567379999999999884e-01
9.648440000000000349e-01,2.734400000000000025e-02,-1.535640000000000061e-01
9.812009999999999899e-01,-1.318399999999999954e-02,-1.621090000000000031e-01
9.731450000000000378e-01,5.370999999999999906e-03,-1.584470000000000045e-01
9.531250000000000000e-01,1.733399999999999871e-02,-1.535640000000000061e-01
9.558109999999999662e-01,1.103520000000000056e-01,-1.857910000000000117e-01
9.663089999999999735e-01,5.517600000000000282e-02,-1.765140000000000042e-01
9.482420000000000293e-01,7.080100000000000282e-02,-1.948239999999999972e-01
9.968259999999999899e-01,6.104000000000000051e-03,-1.967770000000000075e-01
9.487299999999999622e-01,-2.001999999999999960e-02,-1.950679999999999914e-01
9.445799999999999752e-01,0.000000000000000000e+00,-2.062990000000000101e-01
9.414059999999999651e-01,-1.293900000000000085e-02,-2.177729999999999944e-01
9.689940000000000220e-01,-8.691400000000000514e-02,-2.265620000000000134e-01
9.765620000000000411e-01,-1.398929999999999896e-01,-2.250979999999999925e-01
9.443359999999999532e-01,-8.959999999999999909e-02,-2.219240000000000101e-01
9.570309999999999651e-01,9.770000000000000039e-04,-1.887209999999999999e-01
9.514160000000000394e-01,-4.125999999999999807e-02,-2.019040000000000001e-01
9.550779999999999825e-01,-1.269499999999999969e-02,-1.813960000000000017e-01
9.416499999999999870e-01,-4.418899999999999911e-02,-1.887209999999999999e-01
9.367680000000000451e-01,-3.710900000000000309e-02,-1.809080000000000132e-01
9.589839999999999476e-01,-5.493200000000000166e-02,-1.779789999999999983e-01
9.580079999999999707e-01,-3.295900000000000218e-02,-1.730959999999999999e-01
9.694819999999999549e-01,-6.103499999999999898e-02,-1.665040000000000131e-01
9.655759999999999899e-01,-5.102500000000000091e-02,-1.472169999999999868e-01
9.748539999999999983e-01,-3.906199999999999950e-02,-1.411129999999999884e-01
9.614260000000000028e-01,-3.662100000000000077e-02,-1.545410000000000117e-01
9.633789999999999853e-01,-1.220700000000000084e-02,-1.379390000000000061e-01
9.814450000000000118e-01,-2.880900000000000127e-02,-1.364750000000000130e-01
9.609379999999999589e-01,-4.296900000000000025e-02,-1.347659999999999969e-01
9.653319999999999679e-01,-2.978499999999999898e-02,-1.240229999999999944e-01
9.790039999999999853e-01,-2.270499999999999949e-02,-1.306150000000000089e-01
9.731450000000000378e-01,-1.782200000000000104e-02,-1.289059999999999928e-01
9.619140000000000468e-01,-3.466799999999999743e-02,-1.518549999999999900e-01
9.619140000000000468e-01,-3.491199999999999859e-02,-1.513670000000000015e-01
9.667970000000000175e-01,-3.149400000000000116e-02,-1.506349999999999911e-01
9.580079999999999707e-01,-3.979499999999999704e-02,-1.530759999999999899e-01
9.604489999999999972e-01,-2.880900000000000127e-02,-1.550290000000000001e-01
9.714359999999999662e-01,-4.663099999999999884e-02,-1.623539999999999983e-01
9.631349999999999634e-01,-8.056999999999999926e-03,-1.450200000000000100e-01
9.599609999999999532e-01,5.126999999999999613e-03,-1.782229999999999925e-01
9.702150000000000496e-01,-2.514600000000000168e-02,-1.726070000000000104e-01
9.675289999999999724e-01,-2.587899999999999923e-02,-1.472169999999999868e-01
9.709470000000000045e-01,2.123999999999999846e-02,-1.445309999999999928e-01
9.558109999999999662e-01,-2.807600000000000026e-02,-1.574709999999999999e-01
9.907230000000000203e-01,6.591999999999999769e-03,-1.406250000000000000e-01
9.741210000000000147e-01,8.788999999999999937e-03,-1.384279999999999955e-01
9.536130000000000440e-01,1.562500000000000000e-02,-1.511230000000000073e-01
9.606930000000000192e-01,5.566399999999999820e-02,-1.386719999999999897e-01
9.628910000000000524e-01,1.464799999999999956e-02,-1.521000000000000130e-01
9.775390000000000468e-01,2.709999999999999909e-02,-1.254879999999999884e-01
9.677729999999999944e-01,1.367200000000000013e-02,-1.240229999999999944e-01
9.667970000000000175e-01,3.369099999999999873e-02,-1.313479999999999925e-01
9.660640000000000338e-01,1.855499999999999858e-02,-1.467289999999999983e-01
9.704589999999999606e-01,1.196299999999999968e-02,-1.396479999999999944e-01
9.631349999999999634e-01,8.056999999999999926e-03,-1.474610000000000087e-01
9.753420000000000423e-01,4.199200000000000155e-02,-1.232909999999999978e-01
9.741210000000000147e-01,2.978499999999999898e-02,-1.586909999999999987e-01
9.614260000000000028e-01,1.220700000000000084e-02,-1.613769999999999927e-01
9.709470000000000045e-01,1.977500000000000091e-02,-1.638179999999999914e-01
9.616700000000000248e-01,1.367200000000000013e-02,-1.660159999999999969e-01
9.587400000000000366e-01,1.953099999999999975e-02,-1.777340000000000031e-01
9.682619999999999560e-01,2.587899999999999923e-02,-1.687009999999999899e-01
9.677729999999999944e-01,9.032999999999999363e-03,-1.789550000000000030e-01
9.628910000000000524e-01,2.123999999999999846e-02,-1.784669999999999868e-01
9.543460000000000276e-01,5.370999999999999906e-03,-1.828609999999999958e-01
9.582519999999999927e-01,1.489299999999999999e-02,-1.777340000000000031e-01
9.697270000000000056e-01,-1.464999999999999939e-03,-1.821290000000000131e-01
9.726559999999999651e-01,8.300999999999999351e-03,-1.696779999999999955e-01
9.580079999999999707e-01,2.197000000000000168e-03,-1.779789999999999983e-01
9.677729999999999944e-01,-1.123000000000000040e-02,-1.755369999999999986e-01
9.628910000000000524e-01,-1.342800000000000070e-02,-1.701660000000000117e-01
9.604489999999999972e-01,-1.513699999999999941e-02,-1.699219999999999897e-01
9.660640000000000338e-01,-1.538100000000000057e-02,-1.640620000000000134e-01
9.663089999999999735e-01,-3.735399999999999832e-02,-1.625979999999999925e-01
9.672849999999999504e-01,-2.954100000000000129e-02,-1.572270000000000056e-01
9.602049999999999752e-01,-3.393600000000000089e-02,-1.560060000000000058e-01
9.609379999999999589e-01,-2.514600000000000168e-02,-1.564939999999999942e-01
9.719240000000000101e-01,-2.856399999999999911e-02,-1.518549999999999900e-01
9.665529999999999955e-01,-3.271500000000000102e-02,-1.481929999999999914e-01
9.633789999999999853e-01,-3.637699999999999961e-02,-1.518549999999999900e-01
9.660640000000000338e-01,-3.588899999999999729e-02,-1.450200000000000100e-01
9.643549999999999622e-01,-4.467800000000000243e-02,-1.389160000000000117e-01
9.682619999999999560e-01,-4.711900000000000116e-02,-1.369630000000000014e-01
9.626460000000000017e-01,-4.101599999999999691e-02,-1.364750000000000130e-01
9.694819999999999549e-01,-4.467800000000000243e-02,-1.333010000000000028e-01
9.704589999999999606e-01,-4.272499999999999909e-02,-1.242680000000000035e-01
9.650879999999999459e-01,-3.735399999999999832e-02,-1.174319999999999947e-01
9.648440000000000349e-01,-4.589800000000000130e-02,-1.157230000000000064e-01
9.675289999999999724e-01,-4.101599999999999691e-02,-1.101069999999999965e-01
9.741210000000000147e-01,-4.687500000000000000e-02,-1.047359999999999958e-01
9.675289999999999724e-01,-5.151399999999999729e-02,-1.035159999999999969e-01
9.738769999999999927e-01,-5.517600000000000282e-02,-1.091310000000000058e-01
9.714359999999999662e-01,-6.835900000000000309e-02,-1.208499999999999991e-01
9.655759999999999899e-01,-5.615200000000000052e-02,-1.223140000000000061e-01
9.692380000000000440e-01,-5.419899999999999718e-02,-1.279299999999999882e-01
9.604489999999999972e-01,-6.005900000000000127e-02,-1.552729999999999944e-01
9.633789999999999853e-01,-6.005900000000000127e-02,-1.560060000000000058e-01
9.650879999999999459e-01,-6.787100000000000077e-02,-1.623539999999999983e-01
9.606930000000000192e-01,-6.762700000000000655e-02,-1.721189999999999942e-01
9.575200000000000378e-01,-6.127900000000000014e-02,-1.650389999999999913e-01
9.541020000000000056e-01,-5.737300000000000039e-02,-1.706540000000000001e-01
9.682619999999999560e-01,-5.273400000000000309e-02,-1.647949999999999970e-01
9.580079999999999707e-01,-5.908200000000000257e-02,-1.645510000000000028e-01
9.685059999999999780e-01,-5.395500000000000296e-02,-1.603999999999999870e-01
9.572749999999999870e-01,-5.224600000000000077e-02,-1.582030000000000103e-01
9.606930000000000192e-01,-3.710900000000000309e-02,-1.584470000000000045e-01
9.609379999999999589e-01,-5.004900000000000321e-02,-1.574709999999999999e-01
9.621579999999999577e-01,-4.028299999999999936e-02,-1.545410000000000117e-01
9.577639999999999487e-01,-4.003899999999999820e-02,-1.540529999999999955e-01
9.602049999999999752e-01,-3.881799999999999834e-02,-1.516109999999999958e-01
9.685059999999999780e-01,-2.123999999999999846e-02,-1.425780000000000103e-01
9.704589999999999606e-01,-2.539100000000000038e-02,-1.379390000000000061e-01
9.760739999999999972e-01,-2.172899999999999832e-02,-1.352540000000000131e-01
9.704589999999999606e-01,-2.221700000000000064e-02,-1.333010000000000028e-01
9.758299999999999752e-01,-2.856399999999999911e-02,-1.293950000000000100e-01
9.672849999999999504e-01,-2.123999999999999846e-02,-1.262209999999999999e-01
9.714359999999999662e-01,-2.050799999999999845e-02,-1.245119999999999977e-01
9.741210000000000147e-01,-1.879899999999999974e-02,-1.169430000000000053e-01
9.697270000000000056e-01,-1.709000000000000102e-02,-1.125489999999999963e-01
9.719240000000000101e-01,-1.098599999999999924e-02,-1.123050000000000020e-01
9.746089999999999476e-01,-6.348000000000000344e-03,-1.079100000000000059e-01
9.741210000000000147e-01,-3.174000000000000172e-03,-1.064449999999999980e-01
9.758299999999999752e-01,-5.615000000000000199e-03,-1.035159999999999969e-01
9.775390000000000468e-01,-7.323999999999999781e-03,-9.765600000000000669e-02
9.743650000000000366e-01,-7.323999999999999781e-03,-1.027829999999999994e-01
9.772950000000000248e-01,-1.074199999999999981e-02,-1.000980000000000064e-01
9.824220000000000175e-01,-7.812000000000000367e-03,-9.350600000000000578e-02
9.614260000000000028e-01,-6.104000000000000051e-03,-1.018069999999999947e-01
9.731450000000000378e-01,-1.513699999999999941e-02,-9.814499999999999613e-02
9.794920000000000293e-01,-1.611299999999999885e-02,-9.838900000000000423e-02
9.814450000000000118e-01,-6.591999999999999769e-03,-8.813500000000000500e-02
9.726559999999999651e-01,-7.080000000000000356e-03,-8.178699999999999859e-02
9.714359999999999662e-01,-1.464999999999999939e-03,-7.983400000000000218e-02
9.721680000000000321e-01,9.277000000000000524e-03,-7.568400000000000127e-02
9.648440000000000349e-01,4.150000000000000043e-03,-9.179700000000000359e-02
9.819339999999999735e-01,-3.661999999999999891e-03,-8.764600000000000168e-02
9.755859999999999532e-01,-9.770000000000000039e-04,-8.593800000000000050e-02
9.738769999999999927e-01,1.709000000000000016e-03,-8.862299999999999345e-02
9.760739999999999972e-01,3.661999999999999891e-03,-9.106400000000000605e-02
9.809569999999999679e-01,1.342800000000000070e-02,-8.349600000000000077e-02
9.689940000000000220e-01,1.855499999999999858e-02,-8.740199999999999358e-02
9.650879999999999459e-01,2.197299999999999948e-02,-1.037600000000000050e-01
9.682619999999999560e-01,2.856399999999999911e-02,-1.032710000000000017e-01
9.665529999999999955e-01,2.221700000000000064e-02,-1.103520000000000056e-01
9.772950000000000248e-01,2.514600000000000168e-02,-1.110840000000000022e-01
9.755859999999999532e-01,4.101599999999999691e-02,-1.093750000000000000e-01
9.699710000000000276e-01,3.833000000000000296e-02,-1.137699999999999961e-01
9.724120000000000541e-01,4.589800000000000130e-02,-1.215819999999999956e-01
9.697270000000000056e-01,4.223600000000000271e-02,-1.235350000000000059e-01
9.653319999999999679e-01,4.199200000000000155e-02,-1.437990000000000101e-01
9.724120000000000541e-01,3.369099999999999873e-02,-1.445309999999999928e-01
9.606930000000000192e-01,4.370099999999999679e-02,-1.569820000000000104e-01
9.663089999999999735e-01,4.003899999999999820e-02,-1.567379999999999884e-01
9.685059999999999780e-01,3.662100000000000077e-02,-1.674799999999999900e-01
9.580079999999999707e-01,4.247999999999999693e-02,-1.782229999999999925e-01
9.558109999999999662e-01,4.223600000000000271e-02,-1.901859999999999939e-01
9.521479999999999944e-01,5.004900000000000321e-02,-1.953120000000000134e-01
9.594730000000000203e-01,4.003899999999999820e-02,-1.979980000000000073e-01
9.711910000000000265e-01,6.396499999999999408e-02,-1.745609999999999939e-01
9.538569999999999549e-01,6.909200000000000064e-02,-1.738280000000000103e-01
9.709470000000000045e-01,6.323199999999999654e-02,-1.696779999999999955e-01
9.689940000000000220e-01,6.469700000000000450e-02,-1.472169999999999868e-01
9.519039999999999724e-01,7.714799999999999436e-02,-1.560060000000000058e-01
9.641110000000000513e-01,7.812500000000000000e-02,-1.613769999999999927e-01
9.614260000000000028e-01,5.444299999999999834e-02,-1.562500000000000000e-01
9.689940000000000220e-01,5.444299999999999834e-02,-1.508790000000000131e-01
9.682619999999999560e-01,6.420900000000000218e-02,-1.325679999999999914e-01
9.675289999999999724e-01,7.641599999999999782e-02,-1.472169999999999868e-01
9.716799999999999882e-01,7.543900000000000605e-02,-1.372069999999999956e-01
9.565430000000000321e-01,7.299799999999999345e-02,-1.464840000000000031e-01
9.624019999999999797e-01,7.519499999999999795e-02,-1.391600000000000059e-01
9.711910000000000265e-01,7.104499999999999704e-02,-1.335449999999999970e-01
9.787599999999999634e-01,5.761700000000000155e-02,-1.296390000000000042e-01
9.677729999999999944e-01,6.201199999999999768e-02,-1.206050000000000039e-01
9.694819999999999549e-01,5.468800000000000050e-02,-1.215819999999999956e-01
9.687500000000000000e-01,5.981399999999999911e-02,-1.206050000000000039e-01
9.770510000000000028e-01,6.445299999999999641e-02,-1.176760000000000028e-01
9.709470000000000045e-01,5.249000000000000193e-02,-1.135250000000000009e-01
9.719240000000000101e-01,4.467800000000000243e-02,-1.086430000000000035e-01
9.721680000000000321e-01,6.689499999999999613e-02,-1.086430000000000035e-01
9.719240000000000101e-01,4.516599999999999782e-02,-1.032710000000000017e-01
9.758299999999999752e-01,5.127000000000000307e-02,-9.594700000000000450e-02
9.692380000000000440e-01,2.856399999999999911e-02,-1.105959999999999999e-01
9.812009999999999899e-01,2.954100000000000129e-02,-1.123050000000000020e-01
9.750980000000000203e-01,1.000999999999999980e-02,-1.152340000000000031e-01
9.699710000000000276e-01,8.300999999999999351e-03,-1.311039999999999983e-01
9.694819999999999549e-01,2.686000000000000019e-03,-1.357420000000000015e-01
9.785160000000000524e-01,5.370999999999999906e-03,-1.425780000000000103e-01
9.792480000000000073e-01,1.123000000000000040e-02,-1.503909999999999969e-01
9.633789999999999853e-01,0.000000000000000000e+00,-1.491699999999999970e-01
9.597170000000000423e-01,-2.439999999999999949e-04,-1.545410000000000117e-01
9.692380000000000440e-01,-6.836000000000000063e-03,-1.496580000000000132e-01
9.619140000000000468e-01,-3.906000000000000184e-03,-1.662599999999999911e-01
9.633789999999999853e-01,-1.147500000000000082e-02,-1.594240000000000101e-01
9.619140000000000468e-01,-5.126999999999999613e-03,-1.599119999999999986e-01
9.655759999999999899e-01,-1.049800000000000039e-02,-1.625979999999999925e-01
9.653319999999999679e-01,-1.025399999999999923e-02,-1.638179999999999914e-01
9.553220000000000045e-01,-1.635700000000000001e-02,-1.635739999999999972e-01
9.584960000000000147e-01,-1.196299999999999968e-02,-1.667480000000000073e-01
9.675289999999999724e-01,-1.391599999999999955e-02,-1.665040000000000131e-01
9.628910000000000524e-01,-8.545000000000000512e-03,-1.603999999999999870e-01
9.560549999999999882e-01,-1.586900000000000116e-02,-1.572270000000000056e-01
9.709470000000000045e-01,-3.418000000000000031e-03,-1.516109999999999958e-01
9.641110000000000513e-01,-1.562500000000000000e-02,-1.481929999999999914e-01
9.633789999999999853e-01,-5.615000000000000199e-03,-1.447749999999999870e-01
9.736329999999999707e-01,-2.439999999999999949e-04,-1.335449999999999970e-01
9.672849999999999504e-01,-1.489299999999999999e-02,-1.215819999999999956e-01
9.726559999999999651e-01,-1.342800000000000070e-02,-1.198729999999999934e-01
9.667970000000000175e-01,-4.516599999999999782e-02,-1.220699999999999980e-01
9.562990000000000101e-01,-4.028299999999999936e-02,-1.164550000000000030e-01
9.604489999999999972e-01,-6.445299999999999641e-02,-1.250000000000000000e-01
9.990229999999999944e-01,-2.636700000000000155e-02,-9.497099999999999986e-02
9.716799999999999882e-01,-5.590799999999999936e-02,-1.120609999999999939e-01
9.533690000000000220e-01,-3.466799999999999743e-02,-1.071779999999999955e-01
9.812009999999999899e-01,-3.710900000000000309e-02,-1.059569999999999956e-01
9.716799999999999882e-01,-2.783199999999999910e-02,-1.013180000000000053e-01
9.594730000000000203e-01,-3.173800000000000232e-02,-9.594700000000000450e-02
9.836430000000000451e-01,-5.004900000000000321e-02,-1.040039999999999992e-01
9.650879999999999459e-01,1.220700000000000084e-02,-9.326199999999999768e-02
9.326170000000000293e-01,-1.171900000000000025e-02,-9.765600000000000669e-02
9.306640000000000468e-01,3.027300000000000130e-02,-8.032200000000000450e-02
1.010742000000000029e+00,3.759799999999999948e-02,-1.853029999999999955e-01
1.038329999999999975e+00,-1.000980000000000064e-01,-1.193850000000000050e-01
9.863279999999999825e-01,6.079099999999999782e-02,-9.570299999999999641e-02
9.428710000000000147e-01,-5.639600000000000168e-02,-2.092289999999999983e-01
9.829099999999999504e-01,5.858999999999999625e-03,-1.359859999999999958e-01
9.812009999999999899e-01,3.418000000000000031e-03,-1.586909999999999987e-01
9.619140000000000468e-01,-9.277000000000000524e-03,-1.533200000000000118e-01
9.748539999999999983e-01,4.883000000000000188e-03,-1.584470000000000045e-01
9.543460000000000276e-01,-2.685500000000000040e-02,-1.657710000000000017e-01
9.516599999999999504e-01,-9.770000000000000039e-04,-1.789550000000000030e-01
9.592289999999999983e-01,-1.684599999999999986e-02,-1.848140000000000061e-01
9.719240000000000101e-01,-5.370999999999999906e-03,-1.650389999999999913e-01
9.565430000000000321e-01,-3.173800000000000232e-02,-1.718750000000000000e-01
9.799799999999999622e-01,-1.220700000000000084e-02,-1.582030000000000103e-01
9.558109999999999662e-01,-3.295900000000000218e-02,-1.684569999999999956e-01
9.499509999999999899e-01,-1.391599999999999955e-02,-1.657710000000000017e-01
9.726559999999999651e-01,-3.491199999999999859e-02,-1.594240000000000101e-01
9.433589999999999476e-01,-1.831100000000000089e-02,-1.821290000000000131e-01
9.726559999999999651e-01,-7.568400000000000127e-02,-1.674799999999999900e-01
9.770510000000000028e-01,-1.855499999999999858e-02,-1.623539999999999983e-01
9.648440000000000349e-01,-3.906199999999999950e-02,-1.350099999999999911e-01
9.514160000000000394e-01,-2.294900000000000065e-02,-1.555179999999999896e-01
9.619140000000000468e-01,-7.006800000000000528e-02,-1.623539999999999983e-01
9.736329999999999707e-01,-3.759799999999999948e-02,-1.391600000000000059e-01
9.523930000000000451e-01,-7.861300000000000232e-02,-1.772459999999999869e-01
9.570309999999999651e-01,-6.640600000000000669e-02,-1.665040000000000131e-01
9.531250000000000000e-01,-8.764600000000000168e-02,-1.816409999999999969e-01
9.680180000000000451e-01,-5.151399999999999729e-02,-1.887209999999999999e-01
9.504390000000000338e-01,-8.422899999999999832e-02,-2.082519999999999927e-01
9.882809999999999651e-01,-1.782200000000000104e-02,-1.804199999999999970e-01
9.531250000000000000e-01,-2.123999999999999846e-02,-1.997069999999999956e-01
9.460450000000000248e-01,1.074199999999999981e-02,-2.041020000000000056e-01
9.604489999999999972e-01,-2.172899999999999832e-02,-1.818849999999999911e-01
9.550779999999999825e-01,2.441000000000000027e-03,-1.906740000000000101e-01
9.655759999999999899e-01,1.123000000000000040e-02,-1.713870000000000116e-01
9.606930000000000192e-01,-2.343800000000000050e-02,-1.835940000000000072e-01
9.716799999999999882e-01,-5.346700000000000064e-02,-1.584470000000000045e-01
9.604489999999999972e-01,-5.151399999999999729e-02,-1.472169999999999868e-01
9.689940000000000220e-01,-2.685500000000000040e-02,-1.350099999999999911e-01
9.531250000000000000e-01,3.784200000000000064e-02,-1.408689999999999942e-01
9.956049999999999622e-01,-9.668000000000000205e-02,-1.188960000000000017e-01
9.533690000000000220e-01,-2.612300000000000039e-02,-1.345210000000000017e-01
9.851069999999999549e-01,-2.612300000000000039e-02,-1.237790000000000001e-01
9.555660000000000265e-01,-2.734400000000000025e-02,-1.499020000000000075e-01
9.665529999999999955e-01,-1.538100000000000057e-02,-1.486820000000000086e-01
9.655759999999999899e-01,-4.052700000000000052e-02,-1.523440000000000072e-01
9.682619999999999560e-01,-4.663099999999999884e-02,-1.621090000000000031e-01
9.599609999999999532e-01,-3.930700000000000166e-02,-1.679690000000000072e-01
9.665529999999999955e-01,-3.808600000000000180e-02,-1.711429999999999896e-01
9.655759999999999899e-01,-2.856399999999999911e-02,-1.777340000000000031e-01
9.589839999999999476e-01,-2.148399999999999962e-02,-1.796879999999999866e-01
9.514160000000000394e-01,-2.001999999999999960e-02,-1.838380000000000014e-01
9.606930000000000192e-01,-3.906000000000000184e-03,-1.850590000000000013e-01
9.589839999999999476e-01,-1.855499999999999858e-02,-1.960449999999999970e-01
9.648440000000000349e-01,-1.635700000000000001e-02,-2.016600000000000059e-01
9.614260000000000028e-01,-1.757799999999999987e-02,-1.965330000000000132e-01
9.543460000000000276e-01,-1.464799999999999956e-02,-2.033689999999999942e-01
9.599609999999999532e-01,-3.295900000000000218e-02,-2.089840000000000031e-01
9.565430000000000321e-01,-1.831100000000000089e-02,-2.355959999999999999e-01
9.721680000000000321e-01,-6.884800000000000642e-02,-1.926269999999999927e-01
9.960940000000000349e-01,-2.636700000000000155e-02,-1.562500000000000000e-01
9.477539999999999853e-01,4.687500000000000000e-02,-1.689450000000000118e-01
9.103999999999999870e-01,-4.663099999999999884e-02,-1.950679999999999914e-01
9.599609999999999532e-01,-2.368200000000000166e-02,-2.204589999999999883e-01
9.443359999999999532e-01,-1.369630000000000014e-01,-2.399900000000000089e-01
1.014404000000000083e+00,-9.520999999999999949e-03,-1.579589999999999883e-01
9.582519999999999927e-01,-4.663099999999999884e-02,-2.019040000000000001e-01
9.467769999999999797e-01,-4.907199999999999757e-02,-1.633300000000000030e-01
9.455569999999999808e-01,-6.762700000000000655e-02,-1.779789999999999983e-01
9.741210000000000147e-01,-2.807600000000000026e-02,-1.538090000000000013e-01
9.509279999999999955e-01,-3.686500000000000193e-02,-1.596680000000000044e-01
9.665529999999999955e-01,-3.027300000000000130e-02,-1.530759999999999899e-01
9.670410000000000394e-01,-5.858999999999999625e-03,-1.420899999999999941e-01
9.672849999999999504e-01,3.906000000000000184e-03,-1.247560000000000058e-01
9.472660000000000524e-01,3.418000000000000205e-02,-1.193850000000000050e-01
9.882809999999999651e-01,3.344699999999999757e-02,-1.401370000000000116e-01
9.392089999999999606e-01,-5.273400000000000309e-02,-1.650389999999999913e-01
9.997559999999999780e-01,8.545000000000000512e-03,-1.723629999999999884e-01
1.000488000000000044e+00,6.884800000000000642e-02,-1.359859999999999958e-01
9.458010000000000028e-01,-1.782200000000000104e-02,-2.131349999999999911e-01
9.572749999999999870e-01,-6.469700000000000450e-02,-1.716310000000000058e-01
9.475099999999999634e-01,-7.568000000000000074e-03,-1.984859999999999958e-01
9.636230000000000073e-01,-2.050799999999999845e-02,-2.053220000000000045e-01
9.572749999999999870e-01,-3.418000000000000031e-03,-2.111820000000000086e-01
9.531250000000000000e-01,-1.049800000000000039e-02,-2.106929999999999914e-01
9.697270000000000056e-01,-1.879899999999999974e-02,-1.933590000000000031e-01
9.545900000000000496e-01,-7.568000000000000074e-03,-1.936039999999999983e-01
9.572749999999999870e-01,-1.171900000000000025e-02,-1.931150000000000089e-01
9.577639999999999487e-01,-1.586900000000000116e-02,-1.796879999999999866e-01
9.699710000000000276e-01,-1.000999999999999980e-02,-1.774900000000000089e-01
9.692380000000000440e-01,-5.126999999999999613e-03,-1.694340000000000013e-01
9.655759999999999899e-01,3.174000000000000172e-03,-1.603999999999999870e-01
9.626460000000000017e-01,-5.370999999999999906e-03,-1.674799999999999900e-01
9.782710000000000017e-01,-7.080000000000000356e-03,-1.320800000000000030e-01
9.482420000000000293e-01,-2.392599999999999935e-02,-1.447749999999999870e-01
9.692380000000000440e-01,-2.490200000000000052e-02,-1.242680000000000035e-01
9.743650000000000366e-01,-6.591999999999999769e-03,-1.215819999999999956e-01
9.704589999999999606e-01,-2.172899999999999832e-02,-1.254879999999999884e-01
9.489750000000000130e-01,-4.077100000000000168e-02,-1.464840000000000031e-01
9.763180000000000192e-01,-2.417000000000000051e-02,-1.413570000000000104e-01
9.863279999999999825e-01,-1.586900000000000116e-02,-1.333010000000000028e-01
9.599609999999999532e-01,2.686000000000000019e-03,-1.618650000000000089e-01
9.460450000000000248e-01,1.220700000000000084e-02,-1.530759999999999899e-01
9.804690000000000349e-01,7.080000000000000356e-03,-1.420899999999999941e-01
9.702150000000000496e-01,9.520999999999999949e-03,-1.469729999999999925e-01
9.711910000000000265e-01,1.489299999999999999e-02,-1.413570000000000104e-01
9.597170000000000423e-01,1.538100000000000057e-02,-1.579589999999999883e-01
9.570309999999999651e-01,2.636700000000000155e-02,-1.335449999999999970e-01
9.826660000000000394e-01,5.126999999999999613e-03,-1.396479999999999944e-01
9.699710000000000276e-01,-1.221000000000000080e-03,-1.237790000000000001e-01
9.680180000000000451e-01,3.710900000000000309e-02,-1.289059999999999928e-01
9.689940000000000220e-01,-2.319299999999999834e-02,-1.240229999999999944e-01
9.880370000000000541e-01,2.514600000000000168e-02,-1.110840000000000022e-01
9.653319999999999679e-01,1.464799999999999956e-02,-1.103520000000000056e-01
9.836430000000000451e-01,1.489299999999999999e-02,-1.186519999999999936e-01
9.726559999999999651e-01,1.220700000000000084e-02,-1.115720000000000045e-01
9.621579999999999577e-01,2.270499999999999949e-02,-1.403810000000000058e-01
9.641110000000000513e-01,2.514600000000000168e-02,-1.330570000000000086e-01
9.758299999999999752e-01,1.928699999999999859e-02,-1.472169999999999868e-01
9.719240000000000101e-01,3.247099999999999986e-02,-1.518549999999999900e-01
9.484860000000000513e-01,2.343800000000000050e-02,-1.772459999999999869e-01
9.555660000000000265e-01,1.831100000000000089e-02,-1.918950000000000100e-01
9.770510000000000028e-01,3.491199999999999859e-02,-1.982420000000000015e-01
9.589839999999999476e-01,3.662100000000000077e-02,-1.989750000000000130e-01
9.494629999999999459e-01,3.002900000000000014e-02,-2.148440000000000072e-01
9.636230000000000073e-01,-1.220700000000000084e-02,-2.233890000000000042e-01
9.973140000000000338e-01,4.370099999999999679e-02,-2.160640000000000061e-01
9.316410000000000524e-01,2.075199999999999961e-02,-2.424320000000000086e-01
9.455569999999999808e-01,-2.783199999999999910e-02,-2.438960000000000017e-01
9.414059999999999651e-01,-3.149400000000000116e-02,-2.409669999999999868e-01
9.829099999999999504e-01,-5.688499999999999807e-02,-2.277830000000000132e-01
9.453120000000000411e-01,-5.615000000000000199e-03,-2.119139999999999913e-01
9.194339999999999735e-01,-5.761700000000000155e-02,-1.953120000000000134e-01
9.538569999999999549e-01,-2.270499999999999949e-02,-1.992190000000000072e-01
9.348140000000000338e-01,-4.370099999999999679e-02,-2.036129999999999884e-01
9.753420000000000423e-01,-5.297899999999999832e-02,-1.853029999999999955e-01
9.428710000000000147e-01,-5.761700000000000155e-02,-1.857910000000000117e-01
